,Instrument,GICS Sector Name,Return On Invested Capital - Mean,"Weighted Average Cost of Capital, (%)",Return On Equity - Mean,"WACC Cost of Equity, (%)",Long Term Growth - Mean,"Total Debt to Total Capital, Percent"
45,PKG.N,Materials,14.225,,27.25217,,6.7266699999999995,60.99674417399999
46,CSX.OQ,Industrials,10.43857,6.96662230119126,17.84617,,8.32125,46.572330051
47,MSCI.N,Financials,75.5,6.298239884181349,23.993000000000002,,,35.492580331999996
48,CERN.OQ,Health Care,20.56,5.44327329427451,19.86688,,19.91767,3.525908098
49,MGM.N,Consumer Discretionary,5.25,9.43588573820127,4.4697,,13.0,64.812414886
50,ANSS.OQ,Information Technology,13.7,8.52484098657596,10.6,,8.65,0.0
51,UNH.N,Health Care,13.7,5.16780468303371,17.965,,12.5,33.964252264
52,ALGN.OQ,Health Care,46.1,11.5851133930054,18.525,,17.16167,0.0
53,NLSN.N,Industrials,5.35,4.82306824049924,20.2416,,12.35,57.028045207
54,TTWO.OQ,Communication Services,36.86667,4.89156565393656,25.484,,19.459,45.654066429
55,BIO.N,Health Care,,5.789374183736481,4.8,,,16.63309336
56,CAG.N,Consumer Staples,8.4,4.936425771450519,18.5108,,6.53333,63.162731232
57,XLNX.OQ,Information Technology,24.6,7.107336940653241,22.372,,8.8175,37.344990399000004
58,INCY.OQ,Health Care,103.3,5.854574273119679,94.49,,,113.75276098100001
59,ADBE.OQ,Information Technology,25.6,6.97977943808432,18.76117,,31.406,18.266282439
60,NTRS.OQ,Financials,,1.11142192873839,12.05717,,12.72333,92.03673193899999
61,SPGI.N,Financials,398.0,6.589002811134289,96.6,,15.6,37.080223881
62,CVX.N,Energy,5.325,7.65454301633038,5.5067,,-5.0,15.117738805999998
63,AIZ.N,Financials,,4.45225375273683,9.72133,,8.46667,18.435261963
64,PRGO.N,Health Care,10.05,4.026740495616299,9.1675,,11.99,26.946766943000004
65,CNC.N,Health Care,11.9,3.3543620825289304,15.843329999999998,,15.38,31.732851986
66,AKAM.OQ,Information Technology,8.8,3.3323705292640797,13.97355,,14.980570000000002,17.037163687
67,COG.N,Energy,9.9,2.50716636572394,9.31217,,43.73333,44.98382816
68,BIIB.OQ,Health Care,28.5,3.49572817149596,29.495,,15.743329999999998,5.118711285
69,K.N,Consumer Staples,14.575,4.199103823717509,46.04714,,5.4,72.10644751
70,EQIX.OQ,Real Estate,8.5,2.82388321416805,16.175,,18.0,67.16657374
71,DD.N,Materials,,7.78767781441134,,,,
72,WFC.N,Financials,,4.4409092849318705,12.90241,,7.78733,
73,SJM.N,Consumer Staples,6.7666699999999995,2.62520877307041,9.6218,,13.35,46.54542986
74,ZBRA.OQ,Information Technology,11.5,10.1164510758362,32.63667,,20.0,75.243863565
75,CPRT.OQ,Industrials,,7.1631194149954105,27.5,,14.2,23.185930801999998
76,BFb.N,Consumer Staples,25.05,5.529012194018309,37.431670000000004,,8.75,38.309585492
77,NOW.N,Information Technology,-2.55,7.1844007726931,-7.81267,,55.0,50.84633625
78,TT.N,Industrials,11.5625,4.1204119897046105,17.8377,,11.142999999999999,41.134199303
79,IBM.N,Information Technology,24.85,6.31223640595593,83.76422,,6.5,77.218598301
80,PAYC.N,Information Technology,26.4,9.63455298074444,23.30075,,45.0,26.680248428000002
81,DXC.N,Information Technology,17.8,6.4240446511353095,31.8725,,11.36,45.923764363000004
82,NFLX.OQ,Communication Services,17.225,5.9869586409194095,8.0303,,27.4,33.011077267
83,GL.N,Financials,8.7,7.0675457374591195,13.776829999999999,,8.21,20.757915747000002
84,HON.N,Industrials,13.925,7.23753322165503,24.47029,,9.16533,32.537660196
85,APTV.N,Consumer Discretionary,32.44,7.62567723515617,65.89989,,13.3955,44.857247438
86,GIS.N,Consumer Staples,11.86667,3.84833082172086,31.648670000000003,,6.56,59.828420045
87,NRG.N,Utilities,3.5,4.934336749475039,2.2545,,36.365,62.731258356000005
88,SEE.N,Materials,16.633329999999997,5.963121761103411,43.534,,13.3255,79.19521926600001
89,ROST.OQ,Consumer Discretionary,25.22,6.89843160572087,43.9845,,13.166670000000002,14.788624974000001
90,BMY.N,Health Care,21.2,3.94158645440194,25.465429999999998,,19.825,34.32829279
91,ALB.N,Materials,,8.508108375526481,17.1812,,12.5,66.341538304
92,APD.N,Materials,12.03333,5.40587606026095,19.55767,,13.3876,43.932333363999994
93,DOW.N,Materials,,6.97346990450997,,,,
94,REGN.OQ,Health Care,25.0,2.11661119608668,35.616,,22.5825,15.216648349000002
95,XRX.N,Information Technology,6.3,7.650388022721519,10.215,,2.0,41.081568751999995
96,OXY.N,Energy,3.125,6.629829875730651,3.4925,,-7.0,16.360025839000002
97,VTR.N,Real Estate,,5.9945663782606795,8.39333,,,54.850439771000005
98,PNW.N,Utilities,7.33333,2.16629424075522,9.46625,,5.3695,43.908388665
99,AFL.N,Financials,10.5,6.154231704672769,14.624360000000001,,6.5325,22.353887171999997
100,AON.N,Financials,18.2,5.83697790852844,26.713440000000002,,10.625,46.511252721999995
101,LMT.N,Industrials,25.4,6.35107307246851,139.81738,,7.97967,64.368057011
102,ZTS.N,Health Care,48.6,4.6431308819555,49.6225,,12.68,73.087761675
103,ABC.N,Health Care,33.06667,3.6798300759217404,62.22929,,16.929000000000002,50.489977182
104,CDNS.OQ,Information Technology,,7.34224146454409,30.8,,10.0,34.136329985
105,EA.OQ,Communication Services,28.025,6.4957056649612,26.37071,,18.38833,17.2526574
106,ORLY.OQ,Consumer Discretionary,22.39,6.716369294829541,50.663129999999995,,15.187000000000001,40.753953811
107,FITB.OQ,Financials,,6.79597519100708,9.534130000000001,,5.65,
108,CHRW.OQ,Industrials,23.66667,5.08642453518145,46.2639,,11.253,53.061620647
109,ECL.N,Materials,10.8,6.62772082853477,20.12588,,12.599,47.006884273999994
110,PHM.N,Consumer Discretionary,11.325,8.25028145854952,10.94656,,6.05,28.960270004
111,EXR.N,Real Estate,,2.36193600751863,10.12,,4.4,55.143672903
112,VRSN.OQ,Information Technology,-77.9,5.5017207596377995,-63.5125,,12.0,285.08533946200004
113,TXT.N,Industrials,6.0,8.8851163627312,16.183329999999998,,16.389,47.55708323100001
114,EBAY.OQ,Consumer Discretionary,40.3,7.076459400327099,21.18475,,10.225,27.70130389
115,BAC.N,Financials,,4.76945152706042,7.323810000000001,,8.5,
116,PYPL.OQ,Information Technology,18.1,7.81636685640863,12.472380000000001,,17.01667,11.701102665999999
117,CMCSA.OQ,Communication Services,12.24,5.72009279912415,16.42609,,13.579139999999999,47.039084283
118,EQR.N,Real Estate,,4.862623492244389,6.1975,,,49.175527368000004
119,SBUX.OQ,Consumer Discretionary,23.3,5.8816220967572805,37.321329999999996,,17.47883,27.974597105
120,EW.N,Health Care,40.46667,7.09771371404541,25.31586,,13.945570000000002,21.44111848
121,TMO.N,Health Care,9.41667,5.53243243570446,14.144,,9.69833,41.47857861
122,SLG.N,Real Estate,,6.270839301459401,-3.0010000000000003,,4.3,50.616545091000006
123,HPE.N,Information Technology,,4.87772977839841,,,,4.18227216
124,ENPH.OQ,Information Technology,-1.6,8.53875817351102,9.63333,,,0.0
125,HAS.OQ,Consumer Discretionary,21.16667,5.28489151152246,33.53333,,11.0,54.384092069
126,IR.N,Industrials,,8.954552152466071,,,,
127,KHC.OQ,Consumer Staples,4.55,5.63413017413988,7.226,,,45.993871157
128,HAL.N,Energy,7.54,12.540418384607598,9.19807,,10.925,32.308842464
129,BR.N,Information Technology,,5.8533320460731195,40.7,,,42.629235716
130,QCOM.OQ,Information Technology,18.95,8.46683619495074,23.52618,,2.25,0.0
131,ATVI.OQ,Communication Services,13.975,5.023538244861999,12.70433,,13.756329999999998,37.41455395
132,DGX.N,Health Care,9.13333,6.0941495038265705,14.378,,9.4,46.35777998
133,TDG.N,Industrials,11.65,7.54645230693097,-51.9412,,13.158,126.29864094
134,LNC.N,Financials,,8.884444368114439,11.508230000000001,,8.98,25.964252116999997
135,IPG.N,Communication Services,75.1,5.30204820866492,24.80183,,8.75,41.691681999000004
136,JNPR.N,Information Technology,16.5,5.20884819721282,16.92071,,12.25,21.521673234
137,TMUS.OQ,Communication Services,7.05,3.9325576916800395,10.13664,,69.03333,60.982961339
138,CTLT.N,Health Care,,9.018319685776909,24.06,,7.08,74.617154646
139,ESS.N,Real Estate,,4.64290140816813,5.422999999999999,,25.711,45.201807151000004
140,WLTW.OQ,Financials,12.3,5.11429006738299,21.534860000000002,,12.280669999999999,52.647261058999995
141,JBHT.OQ,Industrials,20.05,6.89907275025568,30.93344,,15.1748,43.662859168999994
142,AMGN.OQ,Health Care,11.7,4.80412949400312,25.28833,,12.671669999999999,54.369567911000004
143,TAP.N,Consumer Staples,5.95,5.091756242909559,7.787999999999999,,,28.673890236
144,EFX.N,Industrials,12.9,7.88310145291865,22.21667,,11.2,40.580211131
145,UAL.OQ,Industrials,18.1,5.80979186843799,46.55486,,22.775,83.294987102
146,DISCA.OQ,Communication Services,19.1,5.477378342752,20.90844,,14.056,52.815750372
147,GRMN.OQ,Consumer Discretionary,41.3,6.799113318099019,15.52014,,3.5516699999999997,0.0
148,NI.N,Utilities,6.566669999999999,2.27265539302984,6.064,,-5.905,61.810850757
149,ILMN.OQ,Health Care,35.05,7.2281240306728,27.188000000000002,,20.91038,46.881402438
150,CSCO.OQ,Information Technology,,6.119356013285249,17.15917,,9.4,29.8068445
151,FRC.N,Financials,,7.28883730902817,11.18373,,13.15,
152,MDLZ.OQ,Consumer Staples,6.925,4.4635033465996905,11.92113,,9.6048,37.483446681
153,FLIR.OQ,Information Technology,11.6,9.27083617747851,13.3,,15.0,18.811464227000002
154,VNO.N,Real Estate,,5.78238031691882,6.7668,,,51.915225488999994
155,LHX.N,Industrials,,5.4730734294325805,,,,60.524483638999996
156,NKE.N,Consumer Discretionary,34.31667,6.11432269108559,29.4145,,10.97175,9.021264409
157,MRO.N,Energy,0.1,8.89243441991178,-3.4058599999999997,,,23.237044882
158,ANTM.N,Health Care,4.6,6.046301744546899,10.67,,10.9,38.284319713
159,PPL.N,Utilities,5.95,3.50576090699594,11.361130000000001,,2.36667,58.0909035
160,CCI.N,Real Estate,6.45,2.85631255888394,7.6579999999999995,,11.4,63.891114465
161,FAST.OQ,Industrials,25.633329999999997,8.54676974837592,28.8275,,16.7,4.48829229
162,RJF.N,Financials,1.95,8.71220400953947,12.85967,,10.758,73.9430024779
163,FCX.N,Materials,5.6,12.0215927226976,12.41308,,-12.52,44.799638732
164,LNT.OQ,Utilities,5.3,2.60433248853582,11.0,,5.75,51.775708363
165,NWSA.OQ,Communication Services,,10.010828182574901,2.9875,,12.89433,0.0
166,TSLA.OQ,Consumer Discretionary,7.3,13.6936471904594,33.61056,,141.3,73.183343677
167,FFIV.OQ,Information Technology,-97.4,7.67920569654671,32.81,,15.7,0.0
168,MCD.N,Consumer Discretionary,16.2,4.42863035182653,58.13929,,7.675,53.746612881000004
169,ADSK.OQ,Information Technology,-0.89,9.17932192311,-1.15343,,10.75,25.085237822
170,HST.OQ,Real Estate,8.05,6.47464390622195,8.41,,25.12,34.25974026
171,XEL.OQ,Utilities,6.3,,10.16133,,4.68,55.572484634
172,IDXX.OQ,Health Care,32.15,6.28667113028222,66.7,,14.333329999999998,88.43298520799999
173,LB.N,Consumer Discretionary,19.5,8.15484701731846,-114.1965,,9.80633,99.599240666
174,PCAR.OQ,Industrials,27.875,7.405063538293709,24.43338,,9.34067,54.929991056999995
175,PSA.N,Real Estate,,2.11113295641245,21.735,,,0.672452224
176,PVH.N,Consumer Discretionary,9.48,8.71773630736615,12.15738,,6.80967,44.831116953999995
177,KO.N,Consumer Staples,13.525,4.10415500891065,29.922890000000002,,4.275,57.733798025
178,HRL.N,Consumer Staples,22.4,0.7688954501763481,18.14525,,11.585999999999999,6.4732360170000005
179,TEL.N,Information Technology,13.0,8.86431942880186,16.927,,15.0,29.974360967
180,JPM.N,Financials,,4.2609586127384,9.56958,,6.34333,
181,GE.N,Industrials,10.5,5.1459142983955495,15.1295,,7.71,65.62605120100001
182,FLS.N,Industrials,13.1,8.59243613575418,23.0,,4.15,37.294466968
183,CDW.OQ,Information Technology,21.2,6.708134810320599,40.38,,12.68,77.17245582
184,BDX.N,Health Care,15.333329999999998,5.16199605116065,19.815,,13.08333,44.004875887
185,MMC.N,Financials,12.265,5.83298811687625,24.871,,9.879,32.144216134000004
186,WELL.N,Real Estate,1.4,5.4496203310568205,5.444,,,44.089433433
187,MSFT.OQ,Information Technology,19.6,5.95949770791911,26.9345,,6.1822,30.588949079000002
188,VFC.N,Consumer Discretionary,,8.192844710588309,,,11.3758,20.36120085
189,GPN.N,Information Technology,,7.23616301152832,,,11.9,72.982298938
190,MRK.N,Health Care,5.5,3.45629100157376,24.075,,6.9224,30.491210075
191,PG.N,Consumer Staples,12.9,3.40477108095124,18.1075,,6.4,32.491032711
192,FANG.OQ,Energy,2.6,9.0527172381109,2.04467,,-12.770999999999999,25.331805276
193,UNP.N,Industrials,15.18571,6.78963033672703,25.90308,,8.14,35.007054782
194,FB.OQ,Communication Services,34.56667,8.8076224437704,14.07942,,29.9256,0.641360896
195,PXD.N,Energy,3.15,11.112522009496901,1.51678,,-11.07167,23.565008454
196,RE.N,Financials,,4.47622256302048,10.56017,,,7.500426505
197,CTXS.OQ,Information Technology,39.7,2.4717972826866297,21.04075,,13.56275,37.29745993
198,TSN.N,Consumer Staples,13.0,4.6658842921407695,13.47825,,6.497999999999999,47.874956094
199,KSU.N,Industrials,9.442860000000001,6.268267808200299,13.3542,,5.9025,36.299373040999996
200,WMT.N,Consumer Staples,12.6,3.6890643244296197,17.48433,,4.46,36.858385623000004
201,NVR.N,Consumer Discretionary,28.0,6.838022139381809,31.45025,,14.75,34.768506833000004
202,IFF.N,Materials,22.53333,6.07351434058785,25.04571,,7.4,38.227902431
203,KLAC.OQ,Information Technology,21.15,8.0799967426114,134.37628999999998,,21.2,88.33178519100001
204,MTB.N,Financials,,6.668269309692549,9.53862,,12.225999999999999,
205,HBAN.OQ,Financials,,6.61153995539674,11.44805,,9.445,
206,DLR.N,Real Estate,,2.22276209275796,6.7505,,,54.418637149
207,MTD.N,Health Care,40.26667,7.07852026738162,56.07,,11.95,38.577473072
208,CB.N,Financials,13.8,4.51868821204975,10.08436,,9.4,17.366289624
209,PEP.OQ,Consumer Staples,18.66667,4.21576447187776,43.9389,,5.94,62.217676822
210,ABMD.OQ,Health Care,11.3,9.73145427710999,14.82,,17.0,0.0
211,MCK.N,Health Care,19.375,5.32727917762637,26.361,,14.72725,50.9655708
212,EVRG.N,Utilities,7.65,2.4375098365565497,9.23,,3.4,52.434059003
213,MMM.N,Industrials,23.825,6.015219905058109,45.983709999999995,,8.0015,34.329402359
214,MAA.N,Real Estate,,4.59984959480008,10.21,,,53.462312385
215,WM.N,Industrials,15.2,4.940800308808231,21.8725,,7.05,61.570086139
216,AJG.N,Financials,7.5,4.66711053092442,13.40383,,8.828,41.995436995
217,WHR.N,Consumer Discretionary,,9.01503751104562,18.5,,,42.857142857
218,RTX.N,Industrials,17.5,8.51507309596334,17.602999999999998,,7.9673300000000005,37.593741055
219,HSY.N,Consumer Staples,24.425,2.7301188448746903,53.913999999999994,,8.0212,58.90216447
220,CMG.N,Consumer Discretionary,25.1,9.09604750484749,23.22914,,22.916999999999998,0.0
221,ORCL.N,Information Technology,23.1,4.68107877025919,23.1155,,7.39433,45.492089925
222,COST.OQ,Consumer Staples,16.98,4.9357420144722095,20.97886,,10.0,28.952597218
223,VIAC.OQ,Communication Services,18.28,6.93967102121718,35.54525,,16.24267,50.504189746
224,TDY.N,Industrials,,7.23703103740539,,,,32.439271255
225,ED.N,Utilities,6.0,1.6889794050279798,9.03378,,2.72067,50.629633988
226,STX.OQ,Information Technology,32.3,4.5217736133556,50.468,,7.33333,57.925554161
227,APH.N,Information Technology,24.45,8.1653773852644,26.256,,6.7,47.482168714
228,WAB.N,Industrials,24.9,8.80074545897105,,,,22.373752571999997
229,PNC.N,Financials,,6.7929634541763795,9.2809,,6.763330000000001,
230,FE.N,Utilities,4.96667,2.20543735879886,8.68373,,0.91,63.679424578
231,CCL.N,Consumer Discretionary,8.775,9.042944020357561,9.748380000000001,,21.83975,27.297849333000002
232,HLT.N,Consumer Discretionary,14.4,7.11202541468534,16.795,,19.35633,71.266609777
233,MCHP.OQ,Information Technology,25.9,9.20658267095968,27.708000000000002,,,46.988490397
234,AZO.N,Consumer Discretionary,30.96,5.58381327419672,-92.23914,,13.2,158.795996879
235,WAT.N,Health Care,38.85,5.69789852093418,22.86778,,9.28333,43.566773765
236,WRK.N,Materials,7.75,5.895570719502441,12.014569999999999,,9.1576,40.853842153
237,CINF.OQ,Financials,,4.5839650369426606,7.43,,5.707999999999999,11.759967780999999
238,FTV.N,Industrials,,6.9628253805107105,,,,0.0
239,TJX.N,Consumer Discretionary,28.375,6.46253289184084,57.84763,,11.3,28.31813734
240,NSC.N,Industrials,8.94143,7.93400914568961,14.69142,,8.5,41.999719534
241,LRCX.OQ,Information Technology,13.35,8.55052888364209,18.27629,,10.9,33.776867431999996
242,KMX.N,Consumer Discretionary,16.9,7.0332233043096695,20.7896,,15.666670000000002,74.264018607
243,MHK.N,Consumer Discretionary,18.23333,7.49801746469305,15.97311,,,33.75306478
244,KEY.N,Financials,,6.6515193983589995,9.57124,,10.73,
245,BA.N,Industrials,26.85714,7.96421924568328,92.2846,,9.92033,50.78387458
246,FOXA.OQ,Communication Services,,5.609218445985191,,,,
247,J.N,Industrials,,5.91560344944543,7.9776,,8.42,15.091151985
248,AVY.N,Materials,22.95,6.166973986723111,29.340999999999998,,9.943999999999999,52.205647553
249,LLY.N,Health Care,14.55,,22.54143,,12.12317,34.265856742
250,SIVB.OQ,Financials,,13.4166542018786,11.70539,,8.0,
251,CTVA.N,Materials,,6.15007492227771,,,,
252,CXO.N^A21,Energy,3.4,,2.45233,,11.86667,40.279238846
253,LUV.N,Industrials,21.65,6.67635857029983,26.659290000000002,,26.84433,29.865424430999997
254,GILD.OQ,Health Care,63.9,3.11856028408895,59.806000000000004,,16.6,43.979743608
255,ES.N,Utilities,6.33333,2.4472866899918704,9.10188,,6.2135,49.09173993
256,V.N,Information Technology,64.7,6.69902972823522,23.50907,,18.4,0.0
257,ITW.N,Industrials,18.65,6.888343659591009,36.72733,,8.0875,52.08874534899999
258,GPS.N,Consumer Discretionary,14.825,8.801035094622302,43.103629999999995,,7.4,31.203874539
259,PBCT.OQ,Financials,,7.04078666762772,6.00007,,6.93,
260,ABT.N,Health Care,11.6,,13.8535,,8.7792,25.444459756999997
261,CPRI.N,Consumer Discretionary,31.25,10.6789456537453,31.38733,,5.388999999999999,0.0
262,AXP.N,Financials,,4.47256778318988,25.5947,,8.472000000000001,83.71255692300001
263,SPG.N,Real Estate,,5.508983429403259,42.64883,,12.37,77.722570992
264,JNJ.N,Health Care,26.25,,21.888,,4.124,21.194866233
265,ULTA.OQ,Consumer Discretionary,18.23333,11.889124316814302,20.85333,,19.33333,0.0
266,ZBH.N,Health Care,5.015,7.6432216853907,12.86333,,11.2,17.869678584000003
267,LW.N,Consumer Staples,,5.2172552929350005,,,,8.453837597
268,UNM.N,Financials,12.5,6.77653171775777,10.39054,,7.4833300000000005,24.601636806
269,GS.N,Financials,,2.56833593924335,10.83417,,8.834,83.17526632100001
270,ADP.OQ,Information Technology,35.03333,5.4500935170886695,28.8925,,10.75,0.19096249199999998
271,CMS.N,Utilities,6.9,1.78683589794159,13.27089,,6.675669999999999,70.215330227
272,WY.N,Real Estate,10.95,10.7806645165706,16.15157,,5.0,50.457687278
273,CBOE.Z,Financials,,4.734320474200019,86.9038,,8.1085,0.0
274,O.N,Real Estate,,4.40523760547351,4.062,,,46.663552198000005
275,ROP.N,Industrials,7.65333,6.35106962634166,13.12,,11.9,31.643785719
276,FDX.N,Industrials,12.9,7.33417127963192,18.41263,,15.98683,32.649027446999995
277,AMCR.N,Materials,,5.22557612279122,,,,69.317324981
278,XRAY.OQ,Health Care,12.25,5.47688750413665,14.74133,,8.3,35.208427208
279,MLM.N,Materials,9.55,4.64205782665277,11.3,,11.0,26.700757082
280,KMI.N,Energy,10.5,4.60939628915481,6.4824,,4.2,55.429829104
281,HBI.N,Consumer Discretionary,26.9,7.14141360561322,39.5725,,13.615,58.85589303
282,AEP.OQ,Utilities,6.2,2.13450433907455,10.137830000000001,,4.6256699999999995,54.135305551
283,AVB.N,Real Estate,,5.70638771585542,6.6834,,,41.737464384
284,INTC.OQ,Information Technology,14.38,4.69262083157522,17.982470000000003,,7.5,19.641829689
285,DRI.N,Consumer Discretionary,13.7,9.65949651471178,19.08914,,14.919,38.60503052
286,LKQ.OQ,Consumer Discretionary,9.6,9.010734668567151,13.65,,25.0,40.425373975999996
287,ABBV.N,Health Care,15.6,4.43749900645842,100.18567,,17.12075,89.58071655
288,ATO.N,Utilities,5.4,2.76134875319593,9.7675,,7.0,46.222708028999996
289,PRU.N,Financials,13.3,7.642848550359419,13.40975,,9.53,41.244779888000004
290,KEYS.N,Information Technology,,6.52055798407097,30.1,,,58.832976445
291,SRE.N,Utilities,5.25,3.68482914097937,10.56833,,10.0,54.145823859
292,C.N,Financials,,4.0081909257513795,8.03606,,32.13,
293,L.N,Financials,,5.09167288932039,5.1,,,30.205560904000002
294,ALK.N,Industrials,24.8,8.65051786160534,31.10217,,18.022000000000002,27.406143345
295,TGT.N,Consumer Discretionary,12.7,6.318260939012611,24.4843,,10.2,47.619938626999996
296,LDOS.N,Information Technology,,5.67089093675907,22.54,,6.067,45.525956283999996
297,ICE.N,Financials,16.7,4.74607147403037,10.841,,17.243,25.406914578000002
298,INFO.N,Industrials,,7.028470106666559,,,3.03333,16.096371295
299,MSI.N,Information Technology,-57.55,4.984456189541429,133.4485,,,55.141096335
300,STZ.N,Consumer Staples,9.13333,7.133270624877469,16.31983,,13.4,55.369636813
301,VNT.N,Information Technology,,,,,,
302,AIG.N,Financials,11.75,4.74644935240671,7.1500699999999995,,,22.541140451999997
303,SCHW.N,Financials,12.4,1.81643673053973,14.720329999999999,,24.4034,89.87014770399999
304,IQV.N,Health Care,54.6,7.6752030261524995,-151.842,,12.6936,144.573914827
305,DE.N,Industrials,11.75,5.15900046459815,21.54,,-2.3735,80.302625375
306,DFS.N,Financials,,7.80268302330696,20.979670000000002,,7.9628,
307,BBY.N,Consumer Discretionary,14.7,9.81482797125527,19.279629999999997,,10.51633,24.39135037
308,DG.N,Consumer Discretionary,13.075,4.24738742273163,23.166999999999998,,13.4166,32.306709973000004
309,EXC.OQ,Utilities,4.65,2.894750547694,8.237,,8.59,47.818284033999994
310,MNST.OQ,Consumer Staples,24.3,7.8119658849561295,24.4952,,21.7,0.0
311,AMD.OQ,Information Technology,-11.25,14.5484458258314,75.28867,,-219.4,92.205085452
312,KMB.N,Consumer Staples,27.65,3.98662997774027,229.9345,,7.3,87.55450355100001
313,WRB.N,Financials,,5.2626234822045,10.3334,,2.6260000000000003,34.68479902
314,TFX.N,Health Care,,7.71289434288233,12.99333,,11.2,35.82713524
315,F.N,Consumer Discretionary,11.1,3.40594317149541,25.25075,,25.75,82.770284349
316,HWM.N,Industrials,10.9,8.70850963386307,7.3895,,9.575,37.435507063
317,D.N,Utilities,6.65,2.73490483710721,17.055670000000003,,5.257999999999999,68.461173243
318,CFG.N,Financials,,8.34069223638871,5.52723,,15.35,
319,ANET.N,Information Technology,45.7,7.82901051177674,22.87017,,22.3,7.280924825
320,MCO.N,Financials,47.55,7.466631961664361,-204.7,,13.233329999999999,98.343757239
321,MPC.N,Energy,12.6,6.500536950268611,18.757,,5.995,36.694086261
322,DHI.N,Consumer Discretionary,10.8,9.84954228462219,13.75455,,18.456670000000003,41.724907233
