,Instrument,GICS Sector Name,Return On Invested Capital - Mean,"Weighted Average Cost of Capital, (%)",Return On Equity - Mean,"WACC Cost of Equity, (%)",Long Term Growth - Mean,"Total Debt to Total Capital, Percent"
121,TMO.N,Health Care,12.85,5.53243243570446,16.685,9.29061975914348,10.795,40.772071453
122,SLG.N,Real Estate,6.3,6.270839301459401,3.485,10.5048805483069,,45.701107663
123,HPE.N,Information Technology,11.4,4.87772977839841,12.08,12.1645353680982,,36.333981745
124,ENPH.OQ,Information Technology,44.3,8.53875817351102,118.8,11.1397003105774,,93.385449009
125,HAS.OQ,Consumer Discretionary,26.98333,5.28489151152246,36.122,7.91704501659117,10.8,49.282315185
126,IR.N,Industrials,11.9,8.954552152466071,20.9025,9.97426343581855,5.7,49.941758012
127,KHC.OQ,Consumer Staples,6.35,5.63413017413988,6.162999999999999,6.81202153165696,-2.105,37.576254431
128,HAL.N,Energy,14.675,12.540418384607598,22.42454,9.71721513976464,27.0,51.933924255
129,BR.N,Information Technology,,5.8533320460731195,41.9,7.62413210160051,10.0,49.047818596999996
130,QCOM.OQ,Information Technology,22.3,8.46683619495074,-97.4,9.881234731132722,6.7,95.310320781
131,ATVI.OQ,Communication Services,9.2,5.023538244861999,14.38122,7.43460671313406,7.2994,18.993102468
132,DGX.N,Health Care,9.65,6.0941495038265705,16.107670000000002,7.82311673028458,5.917000000000001,42.753079807
133,TDG.N,Industrials,33.15,7.54645230693097,-135.88929,8.526075865864941,10.4,116.338439603
134,LNC.N,Financials,,8.884444368114439,12.8013,13.8829651506461,10.7155,28.921690029
135,IPG.N,Communication Services,14.05,5.30204820866492,25.8816,8.841637689432881,5.2,58.945174988999995
136,JNPR.N,Information Technology,8.9,5.20884819721282,12.81413,7.562010819750349,13.23,30.723047313000002
137,TMUS.OQ,Communication Services,9.7,3.9325576916800395,12.17822,5.22756528671264,-3.1,54.912261501
138,CTLT.N,Health Care,,9.018319685776909,17.1425,12.6170238720189,10.2,71.462710084
139,ESS.N,Real Estate,6.1,4.64290140816813,6.46,5.56298039728405,,46.579313901000006
140,WLTW.OQ,Financials,10.45,5.11429006738299,13.1,7.99267884428291,12.675,31.532086843000002
141,JBHT.OQ,Industrials,20.2,6.89907275025568,29.1425,9.28885648264292,14.056,35.351737954
142,AMGN.OQ,Health Care,17.65,4.80412949400312,53.54,9.667201963126251,2.0,73.077171595
143,TAP.N,Consumer Staples,6.8,5.091756242909559,7.64571,7.0841967734292695,1.545,43.296964593
144,EFX.N,Industrials,8.7,7.88310145291865,18.528,9.81293368239035,1.91767,45.508702858999996
145,UAL.OQ,Industrials,13.35,5.80979186843799,22.05183,8.305506156056369,14.052,57.866912813999996
146,DISCA.OQ,Communication Services,6.6,5.477378342752,21.831,10.7899159711207,35.24,61.490296595
147,GRMN.OQ,Consumer Discretionary,31.6,6.799113318099019,16.91375,7.65754621402839,5.892,0.0
148,NI.N,Utilities,7.4,2.27265539302984,9.0565,4.16270628792866,5.255,61.360567071000006
149,ILMN.OQ,Health Care,39.73333,7.2281240306728,21.165,9.482075093401,21.62,33.830255801999996
150,CSCO.OQ,Information Technology,21.0,6.119356013285249,38.18588,9.70754346601697,9.908999999999999,37.178834717
151,FRC.N,Financials,,7.28883730902817,11.225,8.048342499376691,11.8,
152,MDLZ.OQ,Consumer Staples,8.18333,4.4635033465996905,14.4705,7.99348657423853,5.84,41.674038789
153,FLIR.OQ,Information Technology,,9.27083617747851,,,,18.355668815999998
154,VNO.N,Real Estate,4.5,5.78238031691882,9.59667,9.03710731541473,,62.54183445100001
155,LHX.N,Industrials,,5.4730734294325805,,9.89512976185058,17.5175,53.621958121000006
156,NKE.N,Consumer Discretionary,37.442859999999996,6.11432269108559,58.088390000000004,6.57227107914145,14.22375,27.969461166
157,MRO.N,Energy,3.5,8.89243441991178,4.5168800000000005,15.905595395027099,20.698,31.196459976
158,ANTM.N,Health Care,13.14,6.046301744546899,17.21,8.16240236080263,17.575670000000002,40.230775674
159,PPL.N,Utilities,7.5,3.50576090699594,18.06617,6.094237181223839,3.59,65.395119634
160,CCI.N,Real Estate,8.25,2.85631255888394,7.9318,5.22246041063417,21.4,59.045057162
161,FAST.OQ,Industrials,23.95,8.54676974837592,31.9586,9.36764088022913,,17.839940058
162,RJF.N,Financials,19.5,8.71220400953947,16.04525,11.720864213786301,8.394,78.0916500863
163,FCX.N,Materials,6.4,12.0215927226976,11.65417,15.9490921880547,1.825,38.373574897
164,LNT.OQ,Utilities,7.25,2.60433248853582,10.7516,4.51555133245583,7.25,55.397634603
165,NWSA.OQ,Communication Services,5.0,10.010828182574901,2.8302,11.3512057913672,12.599,15.679974295
166,TSLA.OQ,Consumer Discretionary,-1.4,13.6936471904594,9.53457,4.820735937047661,,65.47108213199999
167,FFIV.OQ,Information Technology,23.9,7.67920569654671,34.22083,8.11926749484498,7.11675,0.0
168,MCD.N,Consumer Discretionary,24.75,4.42863035182653,-65.8675,5.671700137496639,5.1,125.218298821
169,ADSK.OQ,Information Technology,96.75,9.17932192311,118.84125,13.947544384538698,63.25,111.23721227600001
170,HST.OQ,Real Estate,10.6,6.47464390622195,9.15,9.99299459828417,,33.275518168000005
171,XEL.OQ,Utilities,4.1,,10.57943,3.84487085192241,6.595,58.525908582
172,IDXX.OQ,Health Care,46.1,6.28667113028222,73.8,8.317391567620161,18.166,101.038261505
173,LB.N,Consumer Discretionary,28.0,8.15484701731846,-136.29,,-2.4,117.393927207
174,PCAR.OQ,Industrials,23.1,7.405063538293709,21.60388,9.88901371197448,4.082,53.660601616
175,PSA.N,Real Estate,,2.11113295641245,21.525,4.33434924998653,,13.377678587
176,PVH.N,Consumer Discretionary,10.825,8.71773630736615,12.647,8.91902804279559,13.539000000000001,35.743456469
177,KO.N,Consumer Staples,16.81,4.10415500891065,46.776,5.66968473834229,5.093,69.879251486
178,HRL.N,Consumer Staples,14.933329999999998,0.7688954501763481,16.6665,3.6449056748854103,,10.030085118999999
179,TEL.N,Information Technology,12.3,8.86431942880186,18.4245,8.13124246066681,,26.970534690999997
180,JPM.N,Financials,,4.2609586127384,14.025120000000001,9.12142002583294,9.6345,
181,GE.N,Industrials,15.4,5.1459142983955495,17.0095,8.632655868029099,5.97567,66.803799305
182,FLS.N,Industrials,9.7,8.59243613575418,16.9542,12.2184556478831,18.746,47.173301839
183,CDW.OQ,Information Technology,,6.708134810320599,66.82,8.72761156864086,16.0,76.691046417
184,BDX.N,Health Care,8.35,5.16199605116065,14.6875,9.81569653493564,11.674000000000001,50.589564358000004
185,MMC.N,Financials,18.7,5.83298811687625,28.81,7.704849668625211,9.0425,43.436754177
186,WELL.N,Real Estate,4.6,5.4496203310568205,5.3525,5.23108720609759,,45.238640288999996
187,MSFT.OQ,Information Technology,29.95,5.95949770791911,36.56355,9.696544254000289,14.6,49.333267998000004
188,VFC.N,Consumer Discretionary,22.16,8.192844710588309,36.373000000000005,9.43344001533217,13.38967,50.375604378
189,GPN.N,Information Technology,,7.23616301152832,20.5175,9.669633387303039,19.995,58.207917443
190,MRK.N,Health Care,20.4,3.45629100157376,44.63114,6.43583056658642,9.7656,48.299869221
191,PG.N,Consumer Staples,12.62571,3.40477108095124,21.06356,4.771769863003231,6.17033,37.170454681
192,FANG.OQ,Energy,11.2,9.0527172381109,13.682,7.36935532826542,29.625999999999998,23.962395199
193,UNP.N,Industrials,14.94,6.78963033672703,39.8494,9.07623862029517,16.92425,52.298313636
194,FB.OQ,Communication Services,28.866670000000003,8.8076224437704,22.61431,7.8219591761257,17.7575,0.0
195,PXD.N,Energy,10.2,11.112522009496901,12.422139999999999,8.453531861862,52.9815,15.866620354
196,RE.N,Financials,,4.47622256302048,11.36,4.50469818225475,58.1445,7.4591760935
197,CTXS.OQ,Information Technology,45.16667,2.4717972826866297,213.4,8.72643872538299,9.13333,77.552231492
198,TSN.N,Consumer Staples,12.725,4.6658842921407695,15.01775,5.30247202591727,3.3,43.524069829
199,KSU.N,Industrials,10.36667,6.268267808200299,14.12057,7.827496392457251,13.5425,34.382071311
200,WMT.N,Consumer Staples,11.13333,3.6890643244296197,18.623,4.70687712099906,3.5258,40.484589399
201,NVR.N,Consumer Discretionary,40.1,6.838022139381809,34.93333,6.519087836480679,16.8,24.838763167
202,IFF.N,Materials,21.45,6.07351434058785,10.645999999999999,7.18905877384976,7.3,42.638669166
203,KLAC.OQ,Information Technology,,8.0799967426114,117.0345,12.0278266640281,10.175,57.995138823000005
204,MTB.N,Financials,,6.668269309692549,14.32533,8.831236378993118,,
205,HBAN.OQ,Financials,,6.61153995539674,14.11713,10.8067013203723,8.0,
206,DLR.N,Real Estate,6.85,2.22276209275796,6.865,5.67264506962496,,50.517478061000006
207,MTD.N,Health Care,37.5,7.07852026738162,115.24833000000001,10.5020186135657,12.74,63.682932924
208,CB.N,Financials,,4.51868821204975,9.60333,6.9371159188317,10.7775,20.412553784
209,PEP.OQ,Consumer Staples,19.24667,4.21576447187776,62.5795,6.5112949068069295,4.1548300000000005,68.880932592
210,ABMD.OQ,Health Care,,9.73145427710999,23.7,4.7477401216635995,,0.0
211,MCK.N,Health Care,16.2,5.32727917762637,24.948710000000002,9.910946488815961,6.0329999999999995,40.626933388000005
212,EVRG.N,Utilities,,2.4375098365565497,8.325,4.21788659268303,6.25,46.178047138000004
213,MMM.N,Industrials,22.15,6.015219905058109,62.615669999999994,8.723691748552099,7.14233,59.877775514
214,MAA.N,Real Estate,,4.59984959480008,,5.41306474411876,,41.506476989
215,WM.N,Industrials,14.25,4.940800308808231,28.834,6.5917036775134,10.75,61.501656238
216,AJG.N,Financials,10.2,4.66711053092442,14.65,8.07447537504709,13.627,44.13637975100001
217,WHR.N,Consumer Discretionary,11.6,9.01503751104562,37.76733,12.0920090067839,8.86667,65.283795494
218,RTX.N,Industrials,10.0,8.51507309596334,16.686329999999998,9.57588398284881,8.45,52.792849193
219,HSY.N,Consumer Staples,24.633329999999997,2.7301188448746903,69.51433,3.3810308462858396,7.85,76.00513021399999
220,CMG.N,Consumer Discretionary,21.9,9.09604750484749,26.462,6.430915811827401,24.0,0.0
221,ORCL.N,Information Technology,17.133329999999997,4.68107877025919,52.9355,8.94156331901571,10.4,56.393964202
222,COST.OQ,Consumer Staples,21.02,4.9357420144722095,22.605710000000002,8.11667748734529,10.745999999999999,34.736265378
223,VIAC.OQ,Communication Services,23.6,6.93967102121718,49.60929,10.0736304499018,15.54633,64.019427232
224,TDY.N,Industrials,,7.23703103740539,,9.07471659333688,,25.185384021999997
225,ED.N,Utilities,7.4,1.6889794050279798,8.43857,3.25368974724044,2.9925,55.155792276999996
226,STX.OQ,Information Technology,18.3,4.5217736133556,68.532,12.0617484976429,5.56,74.321406539
227,APH.N,Information Technology,16.9,8.1653773852644,28.065,7.9672523442393395,7.4,46.768130558
228,WAB.N,Industrials,15.0,8.80074545897105,25.4,10.2792148553062,,57.343187904
229,PNC.N,Financials,,6.7929634541763795,11.596060000000001,8.74717506185152,9.495,
230,FE.N,Utilities,8.4,2.20543735879886,15.522,4.278038960313,-6.61,74.10897484600001
231,CCL.N,Consumer Discretionary,10.23333,9.042944020357561,13.806,9.89481068056228,11.31667,29.692803314000003
232,HLT.N,Consumer Discretionary,20.275,7.11202541468534,94.20025,9.50668487045281,17.8,92.882653061
233,MCHP.OQ,Information Technology,12.45,9.20658267095968,22.9765,9.761175322398572,12.133,48.334147225
234,AZO.N,Consumer Discretionary,42.0,5.58381327419672,-179.0362,6.593108271154269,11.51,142.97379917
235,WAT.N,Health Care,62.7,5.69789852093418,-108.44167,9.59726157553651,12.11,42.287031118
236,WRK.N,Materials,9.2,5.895570719502441,9.634,12.6316155138871,14.970999999999998,35.835502575
237,CINF.OQ,Financials,,4.5839650369426606,7.20333,6.744695821039599,4.908,9.955167261
238,FTV.N,Industrials,13.6,6.9628253805107105,16.012999999999998,9.01030195911165,11.54767,34.155448463
239,TJX.N,Consumer Discretionary,39.76667,6.46253289184084,61.44525,6.41358116522912,9.267999999999999,32.913169658
240,NSC.N,Industrials,11.625,7.93400914568961,19.57838,10.9506133038278,12.8736,42.045497415999996
241,LRCX.OQ,Information Technology,30.65,8.55052888364209,35.07383,11.676608899598598,-2.135,27.730190231999998
242,KMX.N,Consumer Discretionary,16.1,7.0332233043096695,22.2425,10.0154305939873,13.463,79.818645512
243,MHK.N,Consumer Discretionary,8.25714,7.49801746469305,10.59182,11.540760144032301,3.2,30.453953544
244,KEY.N,Financials,,6.6515193983589995,13.05231,9.66056939655109,6.8,
245,BA.N,Industrials,55.933330000000005,7.96421924568328,-616.78333,10.564886746302802,22.119,97.124219682
246,FOXA.OQ,Communication Services,,5.609218445985191,,,,0.0
247,J.N,Industrials,11.35,5.91560344944543,13.139000000000001,11.0741196745767,12.81,26.537573781
248,AVY.N,Materials,19.2,6.166973986723111,62.0876,10.894413541271401,11.9662,67.305651594
249,LLY.N,Health Care,19.5,,45.995,4.487953410256059,9.80775,48.560664287
250,SIVB.OQ,Financials,,13.4166542018786,18.399379999999997,14.540962394341099,8.0,
251,CTVA.N,Materials,,6.15007492227771,,,,9.553381233
252,CXO.N^A21,Energy,6.1,,6.77071,9.21578977764738,55.0965,18.827040353
253,LUV.N,Industrials,18.7,6.67635857029983,21.35675,11.5088675478429,16.5436,25.794547371999997
254,GILD.OQ,Health Care,21.6,3.11856028408895,38.8625,9.58012797345028,-3.6,55.923530375
255,ES.N,Utilities,6.85,2.4472866899918704,9.54075,4.56090520773849,5.8815,55.68875172600001
256,V.N,Information Technology,36.3,6.69902972823522,36.7196,8.472484222680889,15.79,32.842246623
257,ITW.N,Industrials,29.45,6.888343659591009,80.92625,9.754807407744119,4.2986699999999995,69.37394247
258,GPS.N,Consumer Discretionary,24.5,8.801035094622302,22.916999999999998,5.69628182521036,0.446,26.009995835
259,PBCT.OQ,Financials,,7.04078666762772,9.01,9.42651917818904,13.73,
260,ABT.N,Health Care,11.53,,16.663,9.2359048858529,10.73583,38.90789055
261,CPRI.N,Consumer Discretionary,20.433329999999998,10.6789456537453,39.85078,5.85997679323986,7.22825,30.19441279
262,AXP.N,Financials,,4.47256778318988,29.408540000000002,9.14516022511703,12.5,85.600868211
263,SPG.N,Real Estate,11.4,5.508983429403259,71.7725,5.93352224102274,,85.266271618
264,JNJ.N,Health Care,17.1,,32.144,6.53499336614359,6.9334,33.411342538
265,ULTA.OQ,Consumer Discretionary,14.7,11.889124316814302,43.574329999999996,8.57122234809636,18.8355,0.0
266,ZBH.N,Health Care,9.53333,7.6432216853907,11.749130000000001,9.92052377644182,4.63167,44.178275463
267,LW.N,Consumer Staples,20.7,5.2172552929350005,13.9,4.4761058205912105,9.7,113.25861905200001
268,UNM.N,Financials,,6.77653171775777,12.2204,11.2237750927457,7.15,25.629900544
269,GS.N,Financials,,2.56833593924335,11.28853,9.81510986885461,6.09933,85.357590265
270,ADP.OQ,Information Technology,57.3,5.4500935170886695,41.626670000000004,8.37998747401569,16.80667,29.716694122
271,CMS.N,Utilities,7.9,1.78683589794159,14.19571,3.68745852876514,6.89267,71.07852012800001
272,WY.N,Real Estate,7.0,10.7806645165706,9.4,12.1872893560835,,42.352791231
273,CBOE.Z,Financials,,4.734320474200019,19.7775,3.83803559577008,1.49,27.215728425
274,O.N,Real Estate,4.8,4.40523760547351,5.16,3.74738485277722,,44.477981539
275,ROP.N,Industrials,11.55,6.35106962634166,13.933329999999998,9.699548991089491,3.0,38.97178278
276,FDX.N,Industrials,11.54,7.33417127963192,20.80436,12.2192369092048,9.706,46.068164773
277,AMCR.N,Materials,,5.22557612279122,,,,87.45603117
