,Instrument,GICS Sector Name,Return On Invested Capital - Mean,"Weighted Average Cost of Capital, (%)",Return On Equity - Mean,"WACC Cost of Equity, (%)",Long Term Growth - Mean,"Total Debt to Total Capital, Percent"
55,BIO.N,Health Care,19.5,5.789374183736481,14.7475,9.84988350188941,36.265,12.926257209000001
56,CAG.N,Consumer Staples,8.15,4.936425771450519,14.63067,4.42709346598938,8.1,50.390893244
57,XLNX.OQ,Information Technology,50.4,7.107336940653241,28.616909999999997,8.20564223692299,17.206670000000003,42.062710681999995
58,INCY.OQ,Health Care,15.1,5.854574273119679,14.097999999999999,8.55851944987358,,1.450535769
59,ADBE.OQ,Information Technology,19.0,6.97977943808432,31.727829999999997,10.252058338615099,22.65,30.533531891
60,NTRS.OQ,Financials,,1.11142192873839,15.80153,9.33206332279114,16.134,92.432584582
61,SPGI.N,Financials,72.3,6.589002811134289,198.63025,10.020234222764302,16.8,62.757165465
62,CVX.N,Energy,7.433330000000001,7.65454301633038,10.64867,9.48040333971285,58.07733,20.609627716
63,AIZ.N,Financials,,4.45225375273683,10.3825,6.29695504278411,,19.967474812
64,PRGO.N,Health Care,6.4,4.026740495616299,9.33,6.6533215339616705,4.0,35.126895015
65,CNC.N,Health Care,14.695,3.3543620825289304,14.01175,10.1416527737773,20.71275,40.596112311
66,AKAM.OQ,Information Technology,14.75,3.3323705292640797,17.04986,6.436585725637691,17.561,16.468325242
67,COG.N,Energy,18.2,2.50716636572394,32.43829,4.99000610287675,56.178999999999995,37.616602518
68,BIIB.OQ,Health Care,26.05,3.49572817149596,31.33333,8.80331064172618,7.85,32.035519494
69,K.N,Consumer Staples,12.86333,4.199103823717509,52.86871,6.17268718052274,3.2975,79.702100102
70,EQIX.OQ,Real Estate,13.333329999999998,2.82388321416805,7.422000000000001,7.38123837267703,10.0,59.541019251
71,DD.N,Materials,17.28,7.78767781441134,10.13257,10.702133013432599,10.92,25.052574303000004
72,WFC.N,Financials,,4.4409092849318705,13.23525,9.38716426834875,13.654000000000002,
73,SJM.N,Consumer Staples,8.45,2.62520877307041,9.81157,5.27241039307555,2.7,37.978165699
74,ZBRA.OQ,Information Technology,,10.1164510758362,39.24,12.4564617435987,,72.75400196
75,CPRT.OQ,Industrials,23.5,7.1631194149954105,47.85,9.036757269910199,,20.186703968
76,BFb.N,Consumer Staples,24.65,5.529012194018309,49.60143,7.967196160013889,9.07,66.012396694
77,NOW.N,Information Technology,25.1,7.1844007726931,37.709,10.784054778013502,45.125,60.109006342
78,TT.N,Industrials,12.93333,4.1204119897046105,20.51371,10.630267031131801,15.362,36.057457701
79,IBM.N,Information Technology,17.933329999999998,6.31223640595593,53.73333,9.81985940429365,,72.540240747
80,PAYC.N,Information Technology,30.4,9.63455298074444,37.23867,13.7862553268972,21.55,11.152143902
81,DXC.N,Information Technology,18.7,6.4240446511353095,17.776670000000003,10.9231547256427,9.785,36.66407287
82,NFLX.OQ,Communication Services,13.46667,5.9869586409194095,30.02092,10.1025069125904,61.79816999999999,64.573279815
83,GL.N,Financials,,7.0675457374591195,13.5625,8.5976466858543,13.7,18.985010964
84,HON.N,Industrials,22.8,7.23753322165503,31.9727,9.257252657901859,6.72867,51.753878212
85,APTV.N,Consumer Discretionary,33.5,7.62567723515617,38.9828,12.242555548197599,14.1,54.122097573999994
86,GIS.N,Consumer Staples,13.265,3.84833082172086,25.48943,7.2215378670269,5.85,68.516753872
87,NRG.N,Utilities,16.5,4.934336749475039,-431.1,8.22520065180265,77.225,82.099737533
88,SEE.N,Materials,14.9,5.963121761103411,-45.7065,10.289292885036401,15.039000000000001,95.53411723299999
89,ROST.OQ,Consumer Discretionary,36.83333,6.89843160572087,46.7931,9.28317956046996,12.675,11.518726740999998
90,BMY.N,Health Care,28.066670000000002,3.94158645440194,44.26914,9.377563367804381,10.94633,40.19385128
91,ALB.N,Materials,11.2,8.508108375526481,16.090999999999998,12.855238976078999,11.545,32.490714524
92,APD.N,Materials,13.766670000000001,5.40587606026095,16.89088,9.40860074711979,10.9495,25.436156089
93,DOW.N,Materials,,6.97346990450997,,,,
94,REGN.OQ,Health Care,26.05,2.11661119608668,23.678,10.4582588835404,11.3,10.273089673
95,XRX.N,Information Technology,6.5,7.650388022721519,14.7,,,50.045355588
96,OXY.N,Energy,6.1,6.629829875730651,17.4358,8.19355746105927,74.075,32.328947368
97,VTR.N,Real Estate,4.3,5.9945663782606795,-0.16667,3.78190919277592,,50.414425671000004
98,PNW.N,Utilities,7.95,2.16629424075522,10.175,3.52283114718854,4.11333,49.165497276
99,AFL.N,Financials,,6.154231704672769,14.11075,8.40718827563507,8.5,17.69665741
100,AON.N,Financials,20.2,5.83697790852844,45.74,,15.345329999999999,56.831057862
101,LMT.N,Industrials,22.1,6.35107307246851,227.80232999999998,8.1686926732813,45.733999999999995,105.753688737
102,ZTS.N,Health Care,23.6,4.6431308819555,62.10975,9.18793889760692,16.6422,73.497551566
103,ABC.N,Health Care,21.6,3.6798300759217404,43.49629,9.10157768927661,9.4828,60.454037539
104,CDNS.OQ,Information Technology,,7.34224146454409,31.5905,9.66764766455473,12.0,42.440434524000004
105,EA.OQ,Communication Services,25.866670000000003,6.4957056649612,29.8491,9.1364101288942,13.1,17.755503848
106,ORLY.OQ,Consumer Discretionary,27.0,6.716369294829541,221.35,9.23115698570993,16.85,82.016866055
107,FITB.OQ,Financials,,6.79597519100708,12.33585,10.5674436037828,,
108,CHRW.OQ,Industrials,24.3,5.08642453518145,40.5909,6.64712777305596,16.58867,52.269991268999995
109,ECL.N,Materials,8.45,6.62772082853477,20.071089999999998,8.41514207309103,13.1616,48.894601542
110,PHM.N,Consumer Discretionary,13.5,8.25028145854952,19.39256,8.11797762995569,38.72,45.581191593999996
111,EXR.N,Real Estate,9.5,2.36193600751863,18.355,4.00506694162816,,62.574910443
112,VRSN.OQ,Information Technology,312.4,5.5017207596377995,-43.6,8.7432447201265,,209.600791043
113,TXT.N,Industrials,9.4,8.8851163627312,15.357999999999999,12.779942261176,17.3,40.924782926999995
114,EBAY.OQ,Consumer Discretionary,7.811,7.076459400327099,32.596,10.7207271377842,11.57143,55.441762622
115,BAC.N,Financials,,4.76945152706042,11.21839,11.141096271168498,20.689,
116,PYPL.OQ,Information Technology,31.2,7.81636685640863,18.055,9.93058276409131,21.616,5.884429798999999
117,CMCSA.OQ,Communication Services,8.0,5.72009279912415,14.665999999999999,8.58571213729521,17.425,47.687852731999996
118,EQR.N,Real Estate,5.66,4.862623492244389,4.6525,5.91105950395133,,45.243164385
119,SBUX.OQ,Consumer Discretionary,28.23333,5.8816220967572805,-19.82,6.072011545392469,11.95,88.92416092799999
120,EW.N,Health Care,46.83333,7.09771371404541,27.254140000000003,8.50316691995471,13.92875,25.958022341
121,TMO.N,Health Care,11.3,5.53243243570446,16.50111,9.55165482456614,12.145,45.255380108000004
122,SLG.N,Real Estate,5.6,6.270839301459401,3.6825,9.818602091101411,,44.50926329399999
123,HPE.N,Information Technology,10.7,4.87772977839841,10.618,11.7576489322611,,36.333981745
124,ENPH.OQ,Information Technology,21.5,8.53875817351102,-41.5,6.2410658532432,,122.464
125,HAS.OQ,Consumer Discretionary,26.53333,5.28489151152246,37.088,8.852787116561249,-1.9,50.252941193999995
126,IR.N,Industrials,10.5,8.954552152466071,22.59,10.209643356958999,18.0,58.00966733
127,KHC.OQ,Consumer Staples,6.1,5.63413017413988,6.53638,6.565048411054901,6.315,32.284610418
128,HAL.N,Energy,13.3125,12.540418384607598,22.5045,9.48149471473315,33.8,56.720750609
129,BR.N,Information Technology,,5.8533320460731195,38.65,8.83303135785232,13.35,49.047818596999996
130,QCOM.OQ,Information Technology,23.1,8.46683619495074,17.87067,12.2739023000179,8.595,95.310320781
131,ATVI.OQ,Communication Services,15.46667,5.023538244861999,18.95075,9.2631298645482,11.969000000000001,31.692174415
132,DGX.N,Health Care,10.73333,6.0941495038265705,18.27243,8.442990437572782,7.099,43.363329584
133,TDG.N,Industrials,25.1,7.54645230693097,-116.0715,8.375031146948219,5.309,116.338439603
134,LNC.N,Financials,,8.884444368114439,13.0875,14.5955542683784,11.26,23.577164034000003
135,IPG.N,Communication Services,13.85,5.30204820866492,26.259,9.316307655560529,7.5,35.456870495
136,JNPR.N,Information Technology,10.7,5.20884819721282,13.710629999999998,7.7238389595069,13.55,31.336912515
137,TMUS.OQ,Communication Services,9.23333,3.9325576916800395,12.57944,5.21136889108588,-3.1,57.808408768
138,CTLT.N,Health Care,,9.018319685776909,16.65333,12.013576415441598,7.3,71.462710084
139,ESS.N,Real Estate,5.6,4.64290140816813,5.63333,4.686573235086,,46.920019262
140,WLTW.OQ,Financials,9.6,5.11429006738299,12.3475,8.56236239591107,13.404329999999998,30.617067243
141,JBHT.OQ,Industrials,20.36,6.89907275025568,30.33222,9.01109531948393,23.6452,37.116535053
142,AMGN.OQ,Health Care,16.65,4.80412949400312,46.26167,11.459480164082999,4.65,58.336497037
143,TAP.N,Consumer Staples,6.46667,5.091756242909559,7.68125,6.417932071695451,5.72,46.176043231
144,EFX.N,Industrials,26.45,7.88310145291865,18.03814,9.4528015596445,2.4895,45.501657328
145,UAL.OQ,Industrials,13.35,5.80979186843799,24.87186,7.57983162046122,20.238670000000003,62.23298452
146,DISCA.OQ,Communication Services,5.9,5.477378342752,19.520129999999998,10.6106237606701,7.0,74.641558966
147,GRMN.OQ,Consumer Discretionary,21.9,6.799113318099019,15.8276,8.15011102501514,6.976,0.0
148,NI.N,Utilities,6.5,2.27265539302984,9.61917,3.49502421767633,5.92333,67.572416174
149,ILMN.OQ,Health Care,34.4,7.2281240306728,22.38625,9.46495290305219,22.80167,28.646959865
150,CSCO.OQ,Information Technology,21.7,6.119356013285249,38.8705,9.97156358650876,9.14667,37.178834717
151,FRC.N,Financials,,7.28883730902817,11.185880000000001,8.37877823103816,11.3,
152,MDLZ.OQ,Consumer Staples,8.7825,4.4635033465996905,13.63514,7.57351131751239,8.085,40.369574166
153,FLIR.OQ,Information Technology,,9.27083617747851,,,,18.653607905
154,VNO.N,Real Estate,6.9,5.78238031691882,8.5825,8.65065425459354,,62.957277016999996
155,LHX.N,Industrials,,5.4730734294325805,,9.77126584872769,16.9235,53.621958121000006
156,NKE.N,Consumer Discretionary,32.3375,6.11432269108559,54.837869999999995,7.692996631730419,13.770999999999999,27.969461166
157,MRO.N,Energy,5.0,8.89243441991178,6.4148,17.3453260154768,,31.938146727
158,ANTM.N,Health Care,11.558,6.046301744546899,13.51114,8.431779246128741,18.1325,42.924364753
159,PPL.N,Utilities,7.0,3.50576090699594,16.70386,5.52750591973917,4.31,66.409664128
160,CCI.N,Real Estate,8.0,2.85631255888394,5.67529,5.41359819708922,19.66667,56.703003526
161,FAST.OQ,Industrials,24.35,8.54676974837592,31.7536,9.64871094942052,,16.521358334000002
162,RJF.N,Financials,,8.71220400953947,16.5465,13.0779297010394,11.623,78.0916500863
163,FCX.N,Materials,4.9,12.0215927226976,10.14758,17.3392044465336,5.3,53.940876657
164,LNT.OQ,Utilities,6.4,2.60433248853582,10.55725,4.23046463788826,6.9,54.652979708000004
165,NWSA.OQ,Communication Services,5.3,10.010828182574901,2.9994,12.3628906956548,12.574000000000002,15.679974295
166,TSLA.OQ,Consumer Discretionary,-2.16667,13.6936471904594,6.94389,6.05816061855842,,64.681569122
167,FFIV.OQ,Information Technology,25.5,7.67920569654671,39.828,8.50347454287678,8.68625,0.0
168,MCD.N,Consumer Discretionary,23.83333,4.42863035182653,-80.795,6.263552568054429,9.3,112.44080339899999
169,ADSK.OQ,Information Technology,31.15,9.17932192311,-27.9716,14.6697851868888,83.5,119.248120301
170,HST.OQ,Real Estate,7.925,6.47464390622195,9.095,10.5578791918693,,35.547963679
171,XEL.OQ,Utilities,4.85,,10.62156,3.19339905211765,6.49,57.957131321999995
172,IDXX.OQ,Health Care,105.9,6.28667113028222,,8.45329136841524,18.086,104.891765531
173,LB.N,Consumer Discretionary,20.65,8.15484701731846,-84.84333000000001,5.3641343863864295,-2.7625,114.891929407
174,PCAR.OQ,Industrials,22.5,7.405063538293709,23.623,11.1379888652408,5.011,52.44803572399999
175,PSA.N,Real Estate,12.6,2.11113295641245,23.41667,4.49858810441451,,13.768416164000001
176,PVH.N,Consumer Discretionary,10.825,8.71773630736615,12.70325,8.988169650176221,12.972999999999999,35.743456469
177,KO.N,Consumer Staples,18.1225,4.10415500891065,52.60213,6.58369567528891,6.72,71.532507275
178,HRL.N,Consumer Staples,15.3,0.7688954501763481,15.90567,4.0323271348306005,,10.030085118999999
179,TEL.N,Information Technology,12.7,8.86431942880186,18.30275,8.946872492974759,,26.970534690999997
180,JPM.N,Financials,,4.2609586127384,14.102879999999999,9.93701585003626,9.67967,
181,GE.N,Industrials,8.65,5.1459142983955495,17.43457,7.89864586511087,3.213,63.641822945
182,FLS.N,Industrials,8.5,8.59243613575418,15.785,12.5302461923587,19.273329999999998,48.526020028000005
183,CDW.OQ,Information Technology,,6.708134810320599,55.87,9.314252654208449,17.0,76.65063609
184,BDX.N,Health Care,9.3,5.16199605116065,17.39143,10.5683750570351,12.772860000000001,50.589564358000004
185,MMC.N,Financials,21.25,5.83298811687625,29.9025,7.91128445275298,12.88467,42.439477144
186,WELL.N,Real Estate,4.3,5.4496203310568205,4.2225,4.51726758591015,,43.247586158000004
187,MSFT.OQ,Information Technology,25.9,5.95949770791911,38.381170000000004,10.558462688969001,14.025,49.333267998000004
188,VFC.N,Consumer Discretionary,21.64,8.192844710588309,37.50967,9.09873945922433,13.44733,50.375604378
189,GPN.N,Information Technology,38.5,7.23616301152832,18.479,10.356058172347801,21.474,57.179453426
190,MRK.N,Health Care,17.35,3.45629100157376,38.075140000000005,7.40844773462184,9.391,41.38761254
191,PG.N,Consumer Staples,12.46,3.40477108095124,22.34638,5.18300212706885,6.566669999999999,37.170454681
192,FANG.OQ,Energy,14.2,9.0527172381109,19.754,8.389780773404501,49.018,20.928310245
193,UNP.N,Industrials,14.983329999999999,6.78963033672703,32.601729999999996,8.73492569055426,18.2666,40.535885166999996
194,FB.OQ,Communication Services,25.3,8.8076224437704,22.56531,5.964879980035651,17.9,0.0
195,PXD.N,Energy,13.5,11.112522009496901,13.34029,9.76927056601675,99.656,19.498965099
196,RE.N,Financials,,4.47622256302048,11.235,5.4478385864783,40.0145,7.035668589
197,CTXS.OQ,Information Technology,42.1,2.4717972826866297,144.8,10.789421433224302,10.86667,68.18968984899999
198,TSN.N,Consumer Staples,12.6,4.6658842921407695,15.7,4.08924272372433,3.2,43.524069829
199,KSU.N,Industrials,10.4,6.268267808200299,13.83833,8.012083084955519,14.695,34.996259085
200,WMT.N,Consumer Staples,9.36,3.6890643244296197,17.69891,5.289629400175571,4.16975,34.433916345
201,NVR.N,Consumer Discretionary,40.6,6.838022139381809,38.2,6.352473656883019,16.9,27.107844606
202,IFF.N,Materials,17.0,6.07351434058785,11.61167,8.356902096409959,9.5,49.246765608000004
203,KLAC.OQ,Information Technology,46.7,8.0799967426114,67.9894,12.5002170254793,9.943999999999999,57.995138823000005
204,MTB.N,Financials,,6.668269309692549,13.918270000000001,8.574937876469821,15.2,
205,HBAN.OQ,Financials,,6.61153995539674,14.59317,11.2965428563641,19.3,
206,DLR.N,Real Estate,6.25,2.22276209275796,7.03275,6.05719386695136,,43.786103361
207,MTD.N,Health Care,37.1,7.07852026738162,83.5475,10.522702886835901,12.60333,64.162771007
208,CB.N,Financials,,4.51868821204975,9.69455,8.21520278991923,10.79467,20.104919670999998
209,PEP.OQ,Consumer Staples,20.82,4.21576447187776,75.98057,6.91368754516646,6.757999999999999,78.15248100000001
210,ABMD.OQ,Health Care,,9.73145427710999,23.76,5.68984458073858,28.9,0.0
211,MCK.N,Health Care,15.925,5.32727917762637,23.56871,9.35027564417851,5.994669999999999,40.626933388000005
212,EVRG.N,Utilities,6.3,2.4375098365565497,7.973330000000001,4.4186851457361795,9.2,51.341026883000005
213,MMM.N,Industrials,21.0,6.015219905058109,61.73086,9.86278174097753,8.81933,54.65647068
214,MAA.N,Real Estate,,4.59984959480008,,5.19318674213422,,40.608977212
215,WM.N,Industrials,12.9,4.940800308808231,27.643,7.00727848036935,14.3,61.102169575
216,AJG.N,Financials,7.9,4.66711053092442,13.825,9.110848652419529,14.6655,42.151573452
217,WHR.N,Consumer Discretionary,10.0,9.01503751104562,33.66,12.152633116805198,10.23333,50.434950706
218,RTX.N,Industrials,13.75,8.51507309596334,16.78429,9.140612780982131,8.6,46.55554990899999
219,HSY.N,Consumer Staples,25.30667,2.7301188448746903,113.93986000000001,3.9946060169817104,9.55,75.816352094
220,CMG.N,Consumer Discretionary,15.2,9.09604750484749,20.22167,4.55191924228429,27.2,0.0
221,ORCL.N,Information Technology,16.933329999999998,4.68107877025919,32.4917,9.414446140502038,8.575,56.393964202
222,COST.OQ,Consumer Staples,21.5,4.9357420144722095,22.716920000000002,8.99278149897051,11.175,34.736265378
223,VIAC.OQ,Communication Services,19.133329999999997,6.93967102121718,66.1692,10.377417131751699,17.92517,83.706754531
224,TDY.N,Industrials,,7.23703103740539,,10.0205976515553,,35.524137474
225,ED.N,Utilities,7.25,1.6889794050279798,8.23644,2.99567402568541,2.8715,51.843526583999996
226,STX.OQ,Information Technology,18.3,4.5217736133556,67.994,13.071387914556698,6.0633300000000006,74.321406539
227,APH.N,Information Technology,18.65,8.1653773852644,27.12333,8.1583736812783,9.9,46.699182705
228,WAB.N,Industrials,10.1,8.80074545897105,10.83333,11.155070855585599,15.0,39.806429371
229,PNC.N,Financials,,6.7929634541763795,11.885769999999999,9.05156253481465,13.695,
230,FE.N,Utilities,7.8,2.20543735879886,16.355710000000002,4.44493197538009,-6.92,83.276523221
231,CCL.N,Consumer Discretionary,9.44,9.042944020357561,12.80967,8.77017338689336,11.78333,27.520876358000002
232,HLT.N,Consumer Discretionary,16.225,7.11202541468534,163.64613,10.713536702182301,23.61,79.609309056
233,MCHP.OQ,Information Technology,11.9,9.20658267095968,22.49557,10.2092840430559,12.5,48.334147225
234,AZO.N,Consumer Discretionary,41.43333,5.58381327419672,-165.0538,7.461560493988721,10.96667,142.97379917
235,WAT.N,Health Care,57.475,5.69789852093418,76.98625,8.94057685160632,10.315,47.211266194
236,WRK.N,Materials,10.5,5.895570719502441,12.0925,13.8926534889799,14.970999999999998,35.835502575
237,CINF.OQ,Financials,,4.5839650369426606,6.57333,7.28320552687798,6.941,9.357818342
238,FTV.N,Industrials,10.6,6.9628253805107105,19.605999999999998,9.5893426586237,14.211329999999998,51.576725497
239,TJX.N,Consumer Discretionary,37.68333,6.46253289184084,61.3043,6.93272177101554,11.856,32.266516052
240,NSC.N,Industrials,10.8,7.93400914568961,17.37811,11.2404314366981,17.1718,37.549150601
241,LRCX.OQ,Information Technology,25.9,8.55052888364209,57.333330000000004,11.597661629681498,11.07,27.730190231999998
242,KMX.N,Consumer Discretionary,16.3,7.0332233043096695,22.34225,12.6427783675241,14.804,79.818645512
243,MHK.N,Consumer Discretionary,8.88,7.49801746469305,10.70125,12.411108979918803,2.675,28.028032311999997
244,KEY.N,Financials,,6.6515193983589995,13.68888,9.66844778639174,10.0,
245,BA.N,Industrials,35.66667,7.96421924568328,-231.7602,10.868003548419399,22.836,86.648480125
246,FOXA.OQ,Communication Services,,5.609218445985191,,,,0.0
247,J.N,Industrials,9.9,5.91560344944543,11.462860000000001,11.4753013599692,11.828669999999999,26.537573781
248,AVY.N,Materials,18.45,6.166973986723111,47.3836,11.269894059109301,13.41,60.188743863999996
249,LLY.N,Health Care,24.566670000000002,,44.63583,5.24961932244725,12.77386,53.909144776000005
250,SIVB.OQ,Financials,,13.4166542018786,19.78214,14.205681651671501,8.0,
251,CTVA.N,Materials,,6.15007492227771,,,,
252,CXO.N^A21,Energy,10.3,,7.787710000000001,9.804422642144301,83.478,23.946425525
253,LUV.N,Industrials,16.7,6.67635857029983,22.088,10.5746827874084,15.9005,28.020008959000002
254,GILD.OQ,Health Care,24.8,3.11856028408895,57.955,9.31551376536636,-5.2333300000000005,62.065392373
255,ES.N,Utilities,6.35,2.4472866899918704,9.496,4.1240621557766,5.82975,54.404295461000004
256,V.N,Information Technology,33.9,6.69902972823522,35.02556,9.596206002942038,17.992,32.842246623
257,ITW.N,Industrials,28.35,6.888343659591009,74.97038,10.6512818930155,11.704,64.47317488600001
258,GPS.N,Consumer Discretionary,14.95,8.801035094622302,27.274379999999997,7.192084390860879,10.2325,28.43159572
259,PBCT.OQ,Financials,,7.04078666762772,9.23773,9.02252769152688,2.0,
260,ABT.N,Health Care,13.986670000000002,,14.86086,11.2858318050627,11.664860000000001,47.311172105
261,CPRI.N,Consumer Discretionary,22.5,10.6789456537453,25.6285,5.994851356424741,6.956,30.19441279
262,AXP.N,Financials,,4.47256778318988,30.0405,9.49830094697748,12.5,87.37416339399999
263,SPG.N,Real Estate,11.7,5.508983429403259,61.5575,5.585811622458099,,84.759174676
264,JNJ.N,Health Care,16.305,,32.34256,7.08292694911381,8.112,36.500564697
265,ULTA.OQ,Consumer Discretionary,24.5,11.889124316814302,38.15871,8.435743916236651,20.1245,0.0
266,ZBH.N,Health Care,8.49333,7.6432216853907,10.86925,10.041184306777302,4.375,46.359356431
267,LW.N,Consumer Staples,20.4,5.2172552929350005,-357.3,5.10343937119129,9.5,113.25861905200001
268,UNM.N,Financials,,6.77653171775777,12.51314,11.4377658735145,11.2,23.481603427
269,GS.N,Financials,,2.56833593924335,11.93493,9.81504118976855,11.702,86.43373509799999
270,ADP.OQ,Information Technology,115.3,5.4500935170886695,41.638329999999996,8.81950276227493,16.66,29.716694122
271,CMS.N,Utilities,7.6,1.78683589794159,13.67475,3.1603929530925696,7.07675,70.076845974
272,WY.N,Real Estate,7.4,10.7806645165706,9.0,11.7407709685526,,42.221789378000004
273,CBOE.Z,Financials,,4.734320474200019,19.5525,4.33390204793634,14.79,28.405883568
274,O.N,Real Estate,4.5,4.40523760547351,5.03667,3.24626217517506,,45.284432617
275,ROP.N,Industrials,10.9,6.35106962634166,14.5,10.0725938879335,12.3,42.894616486
276,FDX.N,Industrials,12.38,7.33417127963192,22.55842,11.968738300152099,12.40933,46.068164773
