,Instrument,GICS Sector Name,3 Month Total Return,6 Month Total Return,52 Week Total Return,Beta
0,SHW.N,Materials,12.734995520418902,31.994343852122103,22.3733542227803,1.24363694554373
1,DTE.N,Utilities,9.49883049111877,16.1464479829476,21.5721329661618,0.232203155760354
2,LOW.N,Consumer Discretionary,-3.05718529038719,10.1039170544996,4.73011020661378,1.0702500057081898
3,WBA.OQ,Consumer Staples,-3.34924571763385,-2.82421446437406,1.08769001245075,1.25558225052803
4,MAR.OQ,Consumer Discretionary,19.652128971750397,25.030272977904502,62.067405294081496,1.33395361355379
5,EMR.N,Industrials,0.797798561904828,8.95050690548072,19.5892304209838,1.19145683244693
6,WEC.N,Utilities,6.81314197864369,13.776602494463901,4.696607243749269,0.10726322279135199
7,LEG.N,Consumer Discretionary,5.442833473969739,6.98781611302226,7.58646941383476,1.0172055222294099
8,REG.OQ,Real Estate,-3.2146040166895498,-2.09900616668375,-17.0410057977877,0.5548612262895489
9,MS.N,Financials,-2.08226281741756,4.86163277958822,82.21126946918609,1.6322080672026003
10,BLK.N,Financials,9.45452807060105,8.60616317651381,27.493026103247104,1.73203937315032
11,WYNN.OQ,Consumer Discretionary,28.480045710396,48.8371990623574,35.0995096859107,1.7453603231017603
12,HOLX.OQ,Health Care,4.53482935977767,9.904153361215199,32.7002967389547,0.92822116777209
13,BRKb.N,Financials,-2.35873361232254,2.90834489747742,20.114092535420397,0.86852539332718
14,DVN.N,Energy,-23.282060259004897,-33.531185823517,-8.970989714060462,2.16916352741235
15,ALLE.N,Industrials,7.99915469973842,24.9401158251362,19.3266314697562,1.11119954648451
16,PEAK.N,Real Estate,8.271576799123629,16.010898436038698,6.47435268189551,0.357438056053911
17,DLTR.OQ,Consumer Discretionary,-2.45439913951571,-15.134189027963801,-20.8079268199424,0.652361703474551
18,PAYX.OQ,Information Technology,-2.62304489509577,1.5380120632030503,14.158051093215699,0.948485555747703
19,AAL.OQ,Industrials,16.9331358597221,2.11895950316903,70.2004245646198,0.972500940786774
20,TER.OQ,Information Technology,4.3071358285633705,23.973535775433998,68.4609246838249,0.897080986928871
21,WDC.OQ,Information Technology,14.502565305831,30.329952104274696,94.36059664395658,1.25535342741104
22,PWR.N,Industrials,-15.0597609540573,-9.55882353062482,38.5015158019699,0.8445405707119201
23,XOM.N,Energy,1.2601099959631998,-7.80329212809768,-6.52487266412297,0.805720203881927
24,CMA.N,Financials,4.690521242260281,8.69875600709697,79.3564144396654,1.4926997494270102
25,DISCK.OQ,Communication Services,-6.210951856496121,-8.300395256521059,3.40356564121851,1.60890515271116
26,NDAQ.OQ,Financials,0.719380352962973,4.433416680085429,11.454816151525801,0.767665852272795
27,DPZ.N,Consumer Discretionary,12.751683283315,31.768540691053,66.6560806597232,0.385169798646507
28,HES.N,Energy,-11.0273366575508,-29.867859581304497,-20.907890532806398,1.7469524776103202
29,BXP.N,Real Estate,-3.74620320675269,5.17917707838678,2.7569680074682097,0.6683120358625421
30,BEN.N,Financials,4.01238411390561,13.8912840713042,37.4739822123903,1.74760278872494
31,APA.OQ,Energy,-5.9272849855861605,-27.7287161071357,-8.22067853693121,1.0183011765066
32,AMAT.OQ,Information Technology,11.141067102209401,31.208018081097197,84.295599290081,1.77596149153527
33,FLT.N,Information Technology,-10.6970708159424,-3.3054533236912502,0.31933356296556203,1.42761606836369
34,ZION.OQ,Financials,-2.5315446942855298,-0.021895862824183997,63.6042392326082,
35,RF.N,Financials,-3.5055187649651005,0.110383070437181,63.842357191865204,1.33819053103469
36,DISH.OQ,Communication Services,3.38929363161402,11.6660964768237,23.1465761186131,0.966299899100828
37,PEG.N,Utilities,-0.8475689131204671,5.2041795044705195,3.3450458889209904,0.40013745593733296
38,ALL.N,Financials,9.140800115319859,23.177161552441603,37.5602434028806,1.09612443904853
39,SLB.N,Energy,-15.4894156247946,-19.9880526006565,-9.516394717962552,1.0291774971946999
40,PGR.N,Financials,11.4043824713078,28.459411090411898,42.6567098116033,0.836749795563816
41,NOV.N,Energy,-16.023355398924597,-17.1233013727525,-2.51974153758212,1.02306422127698
42,SWKS.OQ,Information Technology,3.48031935913415,33.237101767367804,60.074439997057,0.786110819048164
43,EL.N,Consumer Staples,14.7356968375839,26.7097589659631,8.00730311067075,0.70482440813501
44,NOC.N,Industrials,6.48129851274835,12.3347410647953,21.1820145587203,0.662293218973404
45,PKG.N,Materials,14.098683332728,24.235033491729602,65.3030126425858,1.9063052070354198
46,CSX.OQ,Industrials,11.5485227951904,46.4033513688789,105.475250221226,1.32035080322024
47,MSCI.N,Financials,6.73146877973403,31.995052549296798,44.134054551129104,1.03010996511066
48,CERN.OQ,Health Care,18.3450008928766,34.1403865673125,21.284032372039,0.975807237985508
49,MGM.N,Consumer Discretionary,21.8843982288128,13.3221272828401,35.8833620624908,1.46926601753423
50,ANSS.OQ,Information Technology,13.0954604911888,28.0592279207674,37.637831071623395,1.07441763548875
51,UNH.N,Health Care,5.4430084993611905,13.189022480315499,32.2421664638975,0.6447287217021359
52,ALGN.OQ,Health Care,30.559332786254203,43.6321930719551,81.4996849367718,1.5409356931339198
53,NLSN.N,Industrials,-11.9615639405332,-8.52269702863611,-26.5626358372859,0.9508035719333671
54,TTWO.OQ,Communication Services,25.3981701112085,46.6706301983021,95.94916600071942,0.796837590277872
55,BIO.N,Health Care,6.0337776069358,21.6975922297394,57.407142862339605,0.9048069430184209
56,CAG.N,Consumer Staples,-4.912574164139911,3.2376549885539503,9.51878844940057,0.31833649267833697
57,XLNX.OQ,Information Technology,8.11181732676514,8.97743838385205,41.835992086165,1.06974153549624
58,INCY.OQ,Health Care,-21.151578670160802,15.098489197795802,50.4625000038694,0.8297427679712379
59,ADBE.OQ,Information Technology,12.619769064016399,30.846812563051895,41.4960386906995,0.99629631109639
60,NTRS.OQ,Financials,5.325623423507349,5.15079412846104,38.061478916392204,0.956294437386885
61,SPGI.N,Financials,14.212691982328101,30.658771981239198,39.76751380118021,1.5260825933691
62,CVX.N,Energy,-1.33466774719568,-7.34051442895025,9.51381833760805,1.2269869429195601
63,AIZ.N,Financials,5.09614028675096,13.143962412555402,24.1855084688473,0.772189341245243
64,PRGO.N,Health Care,3.37390892485345,-11.4662427174423,-25.533404176602698,0.7051172426474291
65,CNC.N,Health Care,15.256709450597,38.0503144650058,18.0460113535958,0.68515827797265
66,AKAM.OQ,Information Technology,-23.606150023424302,-27.2121929548309,-8.415565069434411,0.6764839912851229
67,COG.N,Energy,3.2131680294577496,3.39429292487012,-3.89282262697648,0.507759648111911
68,BIIB.OQ,Health Care,-12.855385456602301,-3.52151172148204,14.3169898917173,0.7852185254016111
69,K.N,Consumer Staples,-1.49792463008379,1.00605346561129,-2.4443950525789,0.504453409925527
70,EQIX.OQ,Real Estate,13.5954680314825,25.298821823217803,17.2924369442225,0.5283142686842159
71,DD.N,Materials,,,,
72,WFC.N,Financials,-7.55677326892101,-0.9923986909269209,18.5516171261496,0.9469782080839829
73,SJM.N,Consumer Staples,-8.07041071077351,0.9102412826868409,-10.613770990333698,0.595719542134231
74,ZBRA.OQ,Information Technology,14.864121463057302,22.5352112665834,84.3871423477098,1.60281428130828
75,CPRT.OQ,Industrials,2.97969875648707,12.061286304544499,28.787878788463303,1.22082405702004
76,BFb.N,Consumer Staples,6.6266948079539,10.9858164314535,3.38080579624025,0.9470037815646791
77,NOW.N,Information Technology,14.534554913104401,27.483318649489604,37.432138981680104,1.3443200184911102
78,TT.N,Industrials,11.199109020448198,16.353748544497698,39.209914792939294,1.33650830979517
79,IBM.N,Information Technology,-11.420474158036999,-6.57704821150108,5.755264472733309,0.971175106248567
80,PAYC.N,Information Technology,20.8311134786914,52.2488252372696,62.0771796010608,1.9721212000909498
