,Instrument,GICS Sector Name,Return On Invested Capital - Mean,"Weighted Average Cost of Capital, (%)",Return On Equity - Mean,"WACC Cost of Equity, (%)",Long Term Growth - Mean,"Total Debt to Total Capital, Percent"
27,DPZ.N,Consumer Discretionary,78.9,3.4954174702643996,-20.2,,14.9,532.896460406
28,HES.N,Energy,8.76667,10.4319734372461,0.42086,,-33.9,21.150245522
29,BXP.N,Real Estate,,5.50856586766186,-7.979,,,55.743837676999995
30,BEN.N,Financials,16.1,6.61731683319838,17.8725,,5.085,14.723010098
31,APA.OQ,Energy,7.7,11.8480481147075,2.6495,,-24.8,28.553653954
32,AMAT.OQ,Information Technology,15.2,9.29126653906239,18.040860000000002,,14.05,19.836984208
33,FLT.N,Information Technology,,8.64509972159831,18.36,,19.39667,57.848609182
34,ZION.OQ,Financials,,8.092220599711741,5.89341,,4.36,
35,RF.N,Financials,,8.85190816139897,6.873530000000001,,8.60333,
36,DISH.OQ,Communication Services,9.9,8.365583043037809,26.609,,7.525,87.53951633700001
37,PEG.N,Utilities,7.7333300000000005,3.4434733645347295,11.018460000000001,,2.23,42.869198311999995
38,ALL.N,Financials,11.5,5.670796319137501,11.83387,,5.3133300000000006,18.729048244
39,SLB.N,Energy,28.03333,10.8454803230347,13.66944,,7.0225,25.944452014
40,PGR.N,Financials,7.3,3.85200706647637,14.667929999999998,,4.4766699999999995,23.80543917
41,NOV.N,Energy,7.64,10.1970837809765,7.16967,,-12.55,13.225833403
42,SWKS.OQ,Information Technology,35.73333,8.21260945828819,27.7,,20.62,0.0
43,EL.N,Consumer Staples,25.625,6.11501751081285,32.1719,,9.35,25.766906475
44,NOC.N,Industrials,13.22,4.9123311286439195,30.79225,,6.776669999999999,45.022796353000004
45,PKG.N,Materials,15.4,,27.6615,,9.26,60.99674417399999
46,CSX.OQ,Industrials,10.75,6.96662230119126,18.77625,,10.03333,46.572330051
47,MSCI.N,Financials,,6.298239884181349,18.7245,,,35.492580331999996
48,CERN.OQ,Health Care,21.975,5.44327329427451,21.628429999999998,,21.495,3.525908098
49,MGM.N,Consumer Discretionary,7.95,9.43588573820127,1.771,,13.0,64.812414886
50,ANSS.OQ,Information Technology,51.255,8.52484098657596,10.325,,8.75,0.0
51,UNH.N,Health Care,13.4,5.16780468303371,17.72843,,9.86,33.964252264
52,ALGN.OQ,Health Care,55.1,11.5851133930054,19.88825,,20.0,0.0
53,NLSN.N,Industrials,3.65,4.82306824049924,20.247,,14.175,57.028045207
54,TTWO.OQ,Communication Services,16.55,4.89156565393656,32.4074,,40.8,36.153656884
55,BIO.N,Health Care,,5.789374183736481,4.6,,,16.63309336
56,CAG.N,Consumer Staples,7.45,4.936425771450519,15.7232,,8.3,62.555238575
57,XLNX.OQ,Information Technology,18.6,7.107336940653241,22.47942,,7.07833,35.864542746
58,INCY.OQ,Health Care,136.9,5.854574273119679,54.87,,,113.75276098100001
59,ADBE.OQ,Information Technology,14.9,6.97977943808432,18.0074,,18.66333,18.266282439
60,NTRS.OQ,Financials,,1.11142192873839,11.91783,,12.52,92.03673193899999
61,SPGI.N,Financials,254.2,6.589002811134289,96.76,,14.5,37.080223881
62,CVX.N,Energy,4.1175,7.65454301633038,8.1352,,-3.665,15.117738805999998
63,AIZ.N,Financials,,4.45225375273683,7.7752,,7.6,18.435261963
64,PRGO.N,Health Care,,4.026740495616299,,,13.225,26.946766943000004
65,CNC.N,Health Care,12.1,3.3543620825289304,17.2605,,19.53333,31.732851986
66,AKAM.OQ,Information Technology,11.8,3.3323705292640797,16.04389,,15.71429,17.037163687
67,COG.N,Energy,10.95,2.50716636572394,14.482629999999999,,23.02,44.98382816
68,BIIB.OQ,Health Care,,3.49572817149596,32.9808,,18.03333,5.118711285
69,K.N,Consumer Staples,12.3,4.199103823717509,35.21614,,4.4,72.10644751
70,EQIX.OQ,Real Estate,8.65,2.82388321416805,14.495,,35.675,67.16657374
71,DD.N,Materials,,7.78767781441134,,,,
72,WFC.N,Financials,,4.4409092849318705,13.28024,,7.85,
73,SJM.N,Consumer Staples,7.9,2.62520877307041,10.754000000000001,,6.75,30.586952622
74,ZBRA.OQ,Information Technology,,10.1164510758362,26.6,,,
75,CPRT.OQ,Industrials,,7.1631194149954105,22.8,,13.8,23.185930801999998
76,BFb.N,Consumer Staples,25.2,5.529012194018309,32.205709999999996,,7.9,33.091866974
77,NOW.N,Information Technology,3.45,7.1844007726931,16.2496,,45.7,50.84633625
78,TT.N,Industrials,11.07778,4.1204119897046105,17.6885,,12.36667,41.134199303
79,IBM.N,Information Technology,29.3,6.31223640595593,74.25089,,5.86667,77.218598301
80,PAYC.N,Information Technology,21.0,9.63455298074444,23.90833,,26.433329999999998,26.680248428000002
81,DXC.N,Information Technology,11.2,6.4240446511353095,19.31,,11.36,42.271662763
82,NFLX.OQ,Communication Services,46.775,5.9869586409194095,16.3313,,25.1,33.011077267
83,GL.N,Financials,9.1,7.0675457374591195,13.00027,,8.325,20.757915747000002
84,HON.N,Industrials,27.82,7.23753322165503,24.48178,,9.7725,32.537660196
85,APTV.N,Consumer Discretionary,31.56,7.62567723515617,51.7572,,13.5625,44.857247438
86,GIS.N,Consumer Staples,11.675,3.84833082172086,28.01225,,6.0,52.373429983
87,NRG.N,Utilities,3.8,4.934336749475039,2.5965,,58.25,62.731258356000005
88,SEE.N,Materials,8.4,5.963121761103411,35.4404,,10.6,79.19521926600001
89,ROST.OQ,Consumer Discretionary,22.775,6.89843160572087,39.38167,,13.05,14.788624974000001
90,BMY.N,Health Care,23.25,3.94158645440194,24.64186,,15.65,34.32829279
91,ALB.N,Materials,,8.508108375526481,17.4025,,10.0,66.341538304
92,APD.N,Materials,12.8,5.40587606026095,18.6535,,11.3125,43.932333363999994
93,DOW.N,Materials,,6.97346990450997,,,,
94,REGN.OQ,Health Care,22.0,2.11661119608668,31.954829999999998,,18.855,15.216648349000002
95,XRX.N,Information Technology,8.7,7.650388022721519,10.3716,,7.65,41.081568751999995
96,OXY.N,Energy,3.7,6.629829875730651,6.910139999999999,,-7.4,16.360025839000002
97,VTR.N,Real Estate,5.6,5.9945663782606795,9.91333,,8.6,54.850439771000005
98,PNW.N,Utilities,4.04667,2.16629424075522,8.24814,,4.2,43.908388665
99,AFL.N,Financials,10.8,6.154231704672769,16.6822,,5.70333,22.353887171999997
100,AON.N,Financials,22.65,5.83697790852844,25.90736,,12.3325,46.511252721999995
101,LMT.N,Industrials,21.0,6.35107307246851,99.71378,,8.8525,64.368057011
102,ZTS.N,Health Care,58.2,4.6431308819555,42.93667,,10.45,73.087761675
103,ABC.N,Health Care,34.2,3.6798300759217404,-42.576,,10.4,50.489977182
104,CDNS.OQ,Information Technology,,7.34224146454409,21.4,,10.0,34.136329985
105,EA.OQ,Communication Services,24.0,6.4957056649612,26.62163,,15.566670000000002,19.320453031
106,ORLY.OQ,Consumer Discretionary,24.72,6.716369294829541,48.36867,,15.35,40.753953811
107,FITB.OQ,Financials,,6.79597519100708,9.04386,,6.17,
108,CHRW.OQ,Industrials,24.275,5.08642453518145,49.2616,,11.7,53.061620647
109,ECL.N,Materials,11.85,6.62772082853477,19.17044,,14.408,47.006884273999994
110,PHM.N,Consumer Discretionary,29.55,8.25028145854952,11.1025,,7.86,28.960270004
111,EXR.N,Real Estate,,2.36193600751863,12.285,,4.6,55.143672903
112,VRSN.OQ,Information Technology,36.4,5.5017207596377995,-107.41975,,12.0,285.08533946200004
113,TXT.N,Industrials,6.2666699999999995,8.8851163627312,15.6836,,21.305,47.55708323100001
114,EBAY.OQ,Consumer Discretionary,18.95,7.076459400327099,15.3164,,10.87909,27.70130389
115,BAC.N,Financials,,4.76945152706042,7.308910000000001,,8.5,
116,PYPL.OQ,Information Technology,,7.81636685640863,,,,12.987165901
117,CMCSA.OQ,Communication Services,12.34,5.72009279912415,15.95638,,17.0,47.039084283
118,EQR.N,Real Estate,,4.862623492244389,5.2754,,,49.175527368000004
119,SBUX.OQ,Consumer Discretionary,22.85,5.8816220967572805,39.06925,,17.725,27.974597105
120,EW.N,Health Care,18.0,7.09771371404541,19.7114,,13.866,21.44111848
121,TMO.N,Health Care,9.68,5.53243243570446,14.37778,,10.16,41.47857861
122,SLG.N,Real Estate,,6.270839301459401,5.0825,,18.72,50.616545091000006
123,HPE.N,Information Technology,,4.87772977839841,,,,4.18227216
124,ENPH.OQ,Information Technology,3.04,8.53875817351102,33.8,,,0.0
125,HAS.OQ,Consumer Discretionary,20.83333,5.28489151152246,44.86667,,11.4,54.384092069
126,IR.N,Industrials,,8.954552152466071,,,,
127,KHC.OQ,Consumer Staples,,5.63413017413988,,,,47.338596715
128,HAL.N,Energy,33.85714,12.540418384607598,19.0325,,10.675999999999998,32.308842464
129,BR.N,Information Technology,,5.8533320460731195,29.831329999999998,,,35.273926504
130,QCOM.OQ,Information Technology,33.025,8.46683619495074,22.886999999999997,,8.25,0.0
131,ATVI.OQ,Communication Services,12.3,5.023538244861999,14.73233,,7.12,37.41455395
132,DGX.N,Health Care,34.2,6.0941495038265705,14.949110000000001,,8.97667,46.35777998
133,TDG.N,Industrials,12.15,7.54645230693097,-54.6535,,11.15,126.29864094
134,LNC.N,Financials,12.3,8.884444368114439,11.607439999999999,,9.25,25.964252116999997
135,IPG.N,Communication Services,,5.30204820866492,22.486,,8.9,41.691681999000004
136,JNPR.N,Information Technology,16.066670000000002,5.20884819721282,15.3641,,10.84167,21.521673234
137,TMUS.OQ,Communication Services,6.66667,3.9325576916800395,8.545,,127.15,60.982961339
138,CTLT.N,Health Care,,9.018319685776909,29.7075,,4.35,115.674476166
139,ESS.N,Real Estate,,4.64290140816813,3.18575,,,45.201807151000004
140,WLTW.OQ,Financials,13.0,5.11429006738299,25.23925,,9.0625,52.647261058999995
141,JBHT.OQ,Industrials,19.98,6.89907275025568,31.023329999999998,,14.76,43.662859168999994
142,AMGN.OQ,Health Care,56.2,4.80412949400312,26.96283,,11.44444,54.369567911000004
143,TAP.N,Consumer Staples,5.7333300000000005,5.091756242909559,8.27283,,3.2,28.673890236
144,EFX.N,Industrials,10.1,7.88310145291865,21.0246,,10.275,40.580211131
145,UAL.OQ,Industrials,16.75,5.80979186843799,48.177,,35.39333,83.294987102
146,DISCA.OQ,Communication Services,19.1,5.477378342752,22.46429,,15.066670000000002,52.815750372
147,GRMN.OQ,Consumer Discretionary,44.03333,6.799113318099019,17.17071,,6.5,0.0
148,NI.N,Utilities,7.0,2.27265539302984,5.2695,,,61.810850757
149,ILMN.OQ,Health Care,36.425,7.2281240306728,24.976,,23.725,46.881402438
150,CSCO.OQ,Information Technology,13.166670000000002,6.119356013285249,15.98722,,7.7,26.894692024
151,FRC.N,Financials,,7.28883730902817,10.91969,,11.705,
152,MDLZ.OQ,Consumer Staples,6.975,4.4635033465996905,11.37663,,8.8,37.483446681
153,FLIR.OQ,Information Technology,11.4,9.27083617747851,14.05,,15.0,18.811464227000002
154,VNO.N,Real Estate,,5.78238031691882,6.8265,,,51.915225488999994
155,LHX.N,Industrials,,5.4730734294325805,,,2.0,47.086111917
156,NKE.N,Consumer Discretionary,27.225,6.11432269108559,29.24636,,12.55,11.256866443
157,MRO.N,Energy,2.1,8.89243441991178,-0.21516999999999997,,,23.237044882
158,ANTM.N,Health Care,6.475,6.046301744546899,23.52143,,9.2025,38.284319713
159,PPL.N,Utilities,6.35,3.50576090699594,10.67522,,-2.2,58.0909035
160,CCI.N,Real Estate,9.4,2.85631255888394,8.804,,41.5,63.891114465
161,FAST.OQ,Industrials,25.73333,8.54676974837592,27.326,,17.3,4.48829229
162,RJF.N,Financials,9.8,8.71220400953947,13.036669999999999,,,73.9430024779
163,FCX.N,Materials,10.9,12.0215927226976,13.989070000000002,,5.885,44.799638732
164,LNT.OQ,Utilities,7.35,2.60433248853582,11.0622,,5.4,51.775708363
165,NWSA.OQ,Communication Services,3.95,10.010828182574901,2.4253299999999998,,10.11,0.0
166,TSLA.OQ,Consumer Discretionary,14.0,13.6936471904594,47.86186,,93.16667,73.183343677
167,FFIV.OQ,Information Technology,41.78667,7.67920569654671,32.24778,,15.228570000000001,0.0
168,MCD.N,Consumer Discretionary,17.15,4.42863035182653,43.2525,,7.24,53.746612881000004
169,ADSK.OQ,Information Technology,-2.22,9.17932192311,9.138860000000001,,8.05,25.085237822
170,HST.OQ,Real Estate,8.45,6.47464390622195,8.5055,,,34.25974026
171,XEL.OQ,Utilities,6.3,,10.186639999999999,,4.51,55.572484634
172,IDXX.OQ,Health Care,37.4,6.28667113028222,70.2,,14.333329999999998,88.43298520799999
173,LB.N,Consumer Discretionary,19.616670000000003,8.15484701731846,207.98975,,11.03333,99.599240666
174,PCAR.OQ,Industrials,19.86,7.405063538293709,23.675710000000002,,11.302,54.929991056999995
175,PSA.N,Real Estate,,2.11113295641245,18.043329999999997,,6.5,0.672452224
176,PVH.N,Consumer Discretionary,9.08,8.71773630736615,13.905779999999998,,6.0,47.769395374
177,KO.N,Consumer Staples,12.83333,4.10415500891065,29.784709999999997,,4.86667,57.733798025
178,HRL.N,Consumer Staples,24.8,0.7688954501763481,17.66975,,7.1,6.4732360170000005
179,TEL.N,Information Technology,11.9,8.86431942880186,17.754,,15.0,29.974360967
180,JPM.N,Financials,,4.2609586127384,8.738999999999999,,8.0675,
181,GE.N,Industrials,7.55,5.1459142983955495,12.16943,,6.7675,65.62605120100001
182,FLS.N,Industrials,16.6,8.59243613575418,24.494,,5.33333,37.294466968
183,CDW.OQ,Information Technology,15.9,6.708134810320599,37.0275,,11.93,77.17245582
184,BDX.N,Health Care,4.0,5.16199605116065,21.585,,6.175,44.004875887
185,MMC.N,Financials,23.95,5.83298811687625,23.1262,,11.68,32.144216134000004
186,WELL.N,Real Estate,1.5,5.4496203310568205,9.676,,74.7,44.089433433
187,MSFT.OQ,Information Technology,23.0,5.95949770791911,23.33186,,7.3,20.141600477
188,VFC.N,Consumer Discretionary,,8.192844710588309,,,11.06875,20.36120085
189,GPN.N,Information Technology,,7.23616301152832,,,11.5,61.814983183
190,MRK.N,Health Care,21.55,3.45629100157376,23.188000000000002,,6.45,30.491210075
191,PG.N,Consumer Staples,12.525,3.40477108095124,18.77167,,6.66667,33.604698604
192,FANG.OQ,Energy,4.0,9.0527172381109,6.56467,,,25.331805276
193,UNP.N,Industrials,17.31429,6.78963033672703,28.55,,14.616670000000001,35.007054782
194,FB.OQ,Communication Services,38.46667,8.8076224437704,25.26155,,32.19167,0.641360896
195,PXD.N,Energy,6.675,11.112522009496901,6.4619,,5.6,23.565008454
196,RE.N,Financials,,4.47622256302048,10.55688,,-4.58,7.500426505
197,CTXS.OQ,Information Technology,39.5,2.4717972826866297,33.87157,,12.8,37.29745993
198,TSN.N,Consumer Staples,95.0,4.6658842921407695,13.28125,,,47.874956094
199,KSU.N,Industrials,11.57143,6.268267808200299,15.1574,,14.1,36.299373040999996
200,WMT.N,Consumer Staples,13.666670000000002,3.6890643244296197,18.12125,,4.68,36.858385623000004
201,NVR.N,Consumer Discretionary,24.3,6.838022139381809,27.596999999999998,,6.46667,34.768506833000004
202,IFF.N,Materials,22.4,6.07351434058785,24.1575,,10.16667,38.227902431
203,KLAC.OQ,Information Technology,22.933329999999998,8.0799967426114,137.8495,,6.85,16.878693979
204,MTB.N,Financials,,6.668269309692549,9.07793,,13.94,
205,HBAN.OQ,Financials,,6.61153995539674,11.16669,,8.52,
206,DLR.N,Real Estate,,2.22276209275796,7.46525,,,54.418637149
207,MTD.N,Health Care,40.26667,7.07852026738162,54.258,,12.0,38.577473072
208,CB.N,Financials,,4.51868821204975,10.32536,,5.04,17.366289624
209,PEP.OQ,Consumer Staples,18.55,4.21576447187776,44.2488,,6.7714300000000005,62.217676822
210,ABMD.OQ,Health Care,,9.73145427710999,9.53,,17.66667,0.0
211,MCK.N,Health Care,16.56,5.32727917762637,23.53088,,17.16667,50.659908187
212,EVRG.N,Utilities,9.3,2.4375098365565497,9.37,,3.0666700000000002,52.434059003
213,MMM.N,Industrials,24.46667,6.015219905058109,42.30857,,9.48333,34.329402359
214,MAA.N,Real Estate,7.4,4.59984959480008,7.055,,,53.462312385
215,WM.N,Industrials,5.865,4.940800308808231,20.7225,,4.855,61.570086139
216,AJG.N,Financials,9.2,4.66711053092442,14.323170000000001,,11.89,41.995436995
217,WHR.N,Consumer Discretionary,,9.01503751104562,19.0,,23.5,42.857142857
218,RTX.N,Industrials,11.8,8.51507309596334,18.86883,,9.186,37.593741055
219,HSY.N,Consumer Staples,26.45,2.7301188448746903,53.4932,,9.96,58.90216447
220,CMG.N,Consumer Discretionary,26.633329999999997,9.09604750484749,34.76314,,21.675,0.0
221,ORCL.N,Information Technology,21.8,4.68107877025919,24.385820000000002,,8.36667,32.630487874
222,COST.OQ,Consumer Staples,18.74,4.9357420144722095,21.16414,,11.0,28.952597218
223,VIAC.OQ,Communication Services,15.683329999999998,6.93967102121718,55.6099,,20.734,50.504189746
224,TDY.N,Industrials,,7.23703103740539,,,,32.439271255
225,ED.N,Utilities,6.55,1.6889794050279798,8.9595,,2.7725,50.629633988
226,STX.OQ,Information Technology,33.2,4.5217736133556,41.87657,,5.9479999999999995,58.056872038
227,APH.N,Information Technology,18.8,8.1653773852644,23.33186,,8.44,47.482168714
228,WAB.N,Industrials,34.0,8.80074545897105,18.713,,,22.373752571999997
229,PNC.N,Financials,,6.7929634541763795,9.14332,,5.83333,
230,FE.N,Utilities,7.6,2.20543735879886,8.50922,,-1.03,63.679424578
231,CCL.N,Consumer Discretionary,8.18,9.042944020357561,9.57578,,21.2725,27.297849333000002
232,HLT.N,Consumer Discretionary,14.1,7.11202541468534,15.98086,,20.433329999999998,71.266609777
233,MCHP.OQ,Information Technology,17.95,9.20658267095968,22.9882,,12.9,32.341165173
234,AZO.N,Consumer Discretionary,29.9725,5.58381327419672,-102.85325,,13.21667,158.795996879
235,WAT.N,Health Care,39.26667,5.69789852093418,22.09125,,9.08333,43.566773765
236,WRK.N,Materials,9.65,5.895570719502441,13.614,,11.578,40.853842153
237,CINF.OQ,Financials,,4.5839650369426606,7.59333,,-0.6659999999999999,11.759967780999999
238,FTV.N,Industrials,,6.9628253805107105,,,,0.0
239,TJX.N,Consumer Discretionary,27.0,6.46253289184084,55.946000000000005,,10.725,28.31813734
240,NSC.N,Industrials,10.48,7.93400914568961,16.91933,,10.4,41.999719534
241,LRCX.OQ,Information Technology,11.0,8.55052888364209,17.247,,23.4,23.193184815
242,KMX.N,Consumer Discretionary,16.0,7.0332233043096695,16.9432,,15.333329999999998,69.569971103
243,MHK.N,Consumer Discretionary,42.4,7.49801746469305,14.47386,,,33.75306478
244,KEY.N,Financials,,6.6515193983589995,9.34722,,10.76,
245,BA.N,Industrials,25.94286,7.96421924568328,72.1562,,11.87833,50.78387458
246,FOXA.OQ,Communication Services,,5.609218445985191,,,,
247,J.N,Industrials,9.3,5.91560344944543,8.71167,,8.44,15.091151985
248,AVY.N,Materials,22.15,6.166973986723111,30.0175,,8.75,52.205647553
249,LLY.N,Health Care,14.05,,23.49186,,5.247999999999999,34.265856742
250,SIVB.OQ,Financials,,13.4166542018786,11.432310000000001,,11.0,
251,CTVA.N,Materials,,6.15007492227771,,,,
252,CXO.N^A21,Energy,5.3,,4.184,,2.425,40.279238846
253,LUV.N,Industrials,21.35,6.67635857029983,24.94143,,28.9,29.865424430999997
254,GILD.OQ,Health Care,,3.11856028408895,54.0048,,13.62,43.979743608
255,ES.N,Utilities,,2.4472866899918704,9.0982,,6.245,49.09173993
256,V.N,Information Technology,28.9,6.69902972823522,22.823,,17.171429999999997,0.0
257,ITW.N,Industrials,16.64,6.888343659591009,29.4322,,12.59,52.08874534899999
258,GPS.N,Consumer Discretionary,18.25714,8.801035094622302,39.25711,,10.46667,31.203874539
259,PBCT.OQ,Financials,,7.04078666762772,6.02908,,9.25,
260,ABT.N,Health Care,8.0,,13.905999999999999,,8.4525,25.444459756999997
261,CPRI.N,Consumer Discretionary,34.72,10.6789456537453,34.43286,,19.21667,0.0
262,AXP.N,Financials,,4.47256778318988,26.523840000000003,,8.8,83.71255692300001
263,SPG.N,Real Estate,,5.508983429403259,36.57275,,8.74,77.722570992
264,JNJ.N,Health Care,35.05,,20.84843,,5.2666699999999995,21.194866233
265,ULTA.OQ,Consumer Discretionary,16.45,11.889124316814302,13.53333,,20.0,0.0
266,ZBH.N,Health Care,12.4,7.6432216853907,14.2656,,6.8839999999999995,17.869678584000003
267,LW.N,Consumer Staples,,5.2172552929350005,,,,8.86967436
268,UNM.N,Financials,12.3,6.77653171775777,10.38475,,,24.601636806
269,GS.N,Financials,,2.56833593924335,10.39064,,7.9725,83.17526632100001
270,ADP.OQ,Information Technology,30.73333,5.4500935170886695,23.261,,10.75,24.670513964
271,CMS.N,Utilities,7.05,1.78683589794159,13.25075,,6.6,70.215330227
272,WY.N,Real Estate,12.1,10.7806645165706,17.8154,,,50.457687278
273,CBOE.Z,Financials,,4.734320474200019,77.15100000000001,,12.876669999999999,0.0
274,O.N,Real Estate,,4.40523760547351,5.42,,,46.663552198000005
275,ROP.N,Industrials,9.9,6.35106962634166,12.9525,,12.7,31.643785719
276,FDX.N,Industrials,25.18,7.33417127963192,17.6222,,17.6,23.668432096999997
277,AMCR.N,Materials,,5.22557612279122,,,,62.221398043
278,XRAY.OQ,Health Care,13.3,5.47688750413665,14.1696,,10.0,35.208427208
279,MLM.N,Materials,8.55,4.64205782665277,11.0,,8.0,26.700757082
280,KMI.N,Energy,8.05,4.60939628915481,10.3858,,,55.429829104
281,HBI.N,Consumer Discretionary,22.55,7.14141360561322,40.088570000000004,,12.96667,58.85589303
282,AEP.OQ,Utilities,3.37,2.13450433907455,8.29755,,5.205,54.135305551
283,AVB.N,Real Estate,,5.70638771585542,5.9686,,27.7,41.737464384
284,INTC.OQ,Information Technology,18.53333,4.69262083157522,18.68871,,9.0,19.641829689
285,DRI.N,Consumer Discretionary,9.06667,9.65949651471178,18.433670000000003,,15.1,55.462636024
286,LKQ.OQ,Consumer Discretionary,10.0,9.010734668567151,14.3,,21.5,40.425373975999996
287,ABBV.N,Health Care,-880.0,4.43749900645842,81.1035,,16.095,89.58071655
288,ATO.N,Utilities,5.9,2.76134875319593,9.665,,7.0,46.222708028999996
289,PRU.N,Financials,13.1,7.642848550359419,13.6831,,13.0,41.244779888000004
290,KEYS.N,Information Technology,,6.52055798407097,29.65,,,58.832976445
291,SRE.N,Utilities,6.35,3.68482914097937,10.49778,,7.6,54.145823859
292,C.N,Financials,,4.0081909257513795,8.02453,,23.235,
293,L.N,Financials,,5.09167288932039,6.09,,7.28,30.205560904000002
294,ALK.N,Industrials,23.9,8.65051786160534,28.84,,15.9,27.406143345
295,TGT.N,Consumer Discretionary,12.15,6.318260939012611,24.59571,,12.075,47.619938626999996
296,LDOS.N,Information Technology,,5.67089093675907,,,8.0,45.525956283999996
297,ICE.N,Financials,,4.74607147403037,11.0606,,17.55,25.406914578000002
298,INFO.N,Industrials,,7.028470106666559,,,1.83333,16.096371295
299,MSI.N,Information Technology,17.65,4.984456189541429,-166.28599999999997,,,55.141096335
300,STZ.N,Consumer Staples,5.95667,7.133270624877469,14.86229,,,58.495392358000004
301,VNT.N,Information Technology,,,,,,
302,AIG.N,Financials,10.9,4.74644935240671,7.04485,,7.315,22.541140451999997
303,SCHW.N,Financials,12.6,1.81643673053973,15.714,,24.1,89.87014770399999
304,IQV.N,Health Care,58.825,7.6752030261524995,-179.2845,,12.464,144.573914827
305,DE.N,Industrials,13.6,5.15900046459815,22.14489,,-5.35,80.302625375
306,DFS.N,Financials,,7.80268302330696,20.9495,,8.85,
307,BBY.N,Consumer Discretionary,14.05,9.81482797125527,18.399,,12.78,24.39135037
308,DG.N,Consumer Discretionary,13.775,4.24738742273163,24.57989,,13.38,32.306709973000004
309,EXC.OQ,Utilities,4.3,2.894750547694,8.4095,,9.99667,47.818284033999994
310,MNST.OQ,Consumer Staples,56.95,7.8119658849561295,41.448859999999996,,19.2,0.0
311,AMD.OQ,Information Technology,29.75,14.5484458258314,-1.9795,,-19.1,92.205085452
312,KMB.N,Consumer Staples,26.8,3.98662997774027,287.01986,,7.0,87.55450355100001
313,WRB.N,Financials,,5.2626234822045,10.4575,,7.295,34.68479902
314,TFX.N,Health Care,,7.71289434288233,14.61,,12.26667,35.82713524
315,F.N,Consumer Discretionary,11.35,3.40594317149541,23.433000000000003,,17.796670000000002,82.770284349
316,HWM.N,Industrials,13.95,8.70850963386307,10.7675,,11.286669999999999,37.435507063
317,D.N,Utilities,4.265,2.73490483710721,17.1329,,5.834,68.461173243
318,CFG.N,Financials,,8.34069223638871,5.95791,,10.0,
319,ANET.N,Information Technology,2.54,7.82901051177674,33.846,,28.01857,7.280924825
320,MCO.N,Financials,56.3,7.466631961664361,-543.78,,13.1,98.343757239
321,MPC.N,Energy,16.1,6.500536950268611,20.0194,,9.55,36.694086261
322,DHI.N,Consumer Discretionary,5.57,9.84954228462219,12.526,,10.99,41.724907233
323,TFC.N,Financials,,5.468697939749099,9.6334,,6.5,
324,AES.N,Utilities,1.23,3.5961219308476604,16.308,,2.4,73.80489013100001
325,ODFL.OQ,Industrials,15.65,7.01148384675939,19.2025,,20.84,9.438482026
