,Instrument,GICS Sector Name,3 Month Total Return,6 Month Total Return,52 Week Total Return,Beta
213,MMM.N,Industrials,-12.510581387752099,-12.791506811202199,-1.60441064141759,1.15218960142458
214,MAA.N,Real Estate,7.30261051020638,-4.49934847864272,-9.019943041068471,0.34669890475818393
215,WM.N,Industrials,-1.6804212128823601,-0.706603127030136,16.2430140174272,0.692300406508282
216,AJG.N,Financials,-6.39370562751642,4.11719619206445,14.3985199095208,1.11741413203172
217,WHR.N,Consumer Discretionary,-4.58605647247912,-6.2743864863121,-20.240741429589104,1.7682678634589197
218,RTX.N,Industrials,-1.2588624582590602,1.69621984256625,7.81173607672083,1.08327707739489
219,HSY.N,Consumer Staples,-6.208962040856591,-16.4951177872106,-13.7314161432325,0.349107360999799
220,CMG.N,Consumer Discretionary,44.8715938676547,48.0231962149154,2.42080295330758,0.529786711730755
221,ORCL.N,Information Technology,-11.2641799343491,-3.4142400269601203,4.2608056361298505,1.09141752120341
222,COST.OQ,Consumer Staples,12.0827001735924,8.16559846093881,25.505075218632697,0.9621447505868029
223,VIAC.OQ,Communication Services,10.3213097012796,-4.073911907132129,-8.65168519747165,1.52292930242482
224,TDY.N,Industrials,7.29510343560367,11.1303970616812,56.4327708696156,1.00524096653716
225,ED.N,Utilities,-2.80251879099143,-14.863176321686002,-10.0291942895838,0.048531175790903
226,STX.OQ,Information Technology,-0.8822617817087149,42.6138117321572,47.5606506848184,1.6739676487083601
227,APH.N,Information Technology,-0.229395697355617,2.92726428442742,21.838100743612298,0.8542623673524029
228,WAB.N,Industrials,25.306606951022502,34.0473384752701,15.953897297425401,0.9224145206614021
229,PNC.N,Financials,-8.33450467229578,0.32779525084527505,20.0671673033427,0.8878439797390899
230,FE.N,Utilities,4.1158756331211,11.451139597978,21.173854342541198,0.26320292820675695
231,CCL.N,Consumer Discretionary,-1.5614745137776798,0.259974926233331,2.01117978699366,0.8776835729556659
232,HLT.N,Consumer Discretionary,2.56680603806878,9.15907696457994,27.2757531196977,1.31370042645621
233,MCHP.OQ,Information Technology,4.97227344730118,18.521498697724603,27.641120418136897,1.12061058265411
234,AZO.N,Consumer Discretionary,6.848196265583861,-0.52936619174011,16.7663057181797,0.9018705192697829
235,WAT.N,Health Care,-5.22275595484003,2.386039889522,9.27997393858535,0.9679302945277041
236,WRK.N,Materials,-9.41177103438834,-3.89896659688694,7.02110895941521,
237,CINF.OQ,Financials,-6.494020228586461,-5.83300977675724,-3.22959480340287,0.847662086083827
238,FTV.N,Industrials,3.89822386963674,12.7096702781177,27.064889431810602,1.0148461015584
239,TJX.N,Consumer Discretionary,17.5383433240835,29.426826936493896,33.7088017190793,0.667485374194926
240,NSC.N,Industrials,12.9478234418185,10.6965765017709,32.423096406355,1.28295296788874
241,LRCX.OQ,Information Technology,-19.588349584588602,-3.49203432354401,21.9784832702344,1.3531565918059798
242,KMX.N,Consumer Discretionary,16.4387968492044,6.88025985988698,19.2782995639931,1.56768705561026
243,MHK.N,Consumer Discretionary,-13.551136364978001,-22.460048783913898,-11.9538709605398,1.38383536583538
244,KEY.N,Financials,-1.90293731006028,4.32077261379722,12.4376747108279,1.03088015266047
245,BA.N,Industrials,8.99407072657841,22.9925298987983,86.1541605770865,1.3919130974175
246,FOXA.OQ,Communication Services,,,,
247,J.N,Industrials,7.94358304573215,-2.0188581170945903,21.149691659906303,1.46317226750011
248,AVY.N,Materials,-6.741936156942001,-7.7970966355760005,25.8673557217689,1.25867876415803
249,LLY.N,Health Care,11.0882483374815,1.82669250452618,8.994312406831641,0.239945647334273
250,SIVB.OQ,Financials,21.5767794590438,32.9488528702463,76.5541144962992,1.42973156676395
251,CTVA.N,Materials,,,,
252,CXO.N^A21,Energy,-15.1895319007882,-7.8152492633518,7.4792717322549995,0.9298138502431039
